Id,Label,name,attribute,event_id,meta_category,[z],Degree,modularity_class,shared_cluster,X,Y,Z,Size,Color
20144,,Neues Denken in Wissenschaft und Theologie,workshop,5,0,1,3,8,8,-666.373779,9.075051,0.009892,50,"#ff5584"
20145,,Metamorphoses of Simultaneous Perception,workshop,5,0,1,2,4,4,592.005859,797.75354,0.002306,50,"#ff8805"
20146,,Metamorphosen des Wirklichen,workshop,5,0,1,4,8,8,-624.824219,229.495163,0.000967,50,"#ff5584"
20147,,Die Verwandlung feinenergetischer Felder durch Architektur,workshop,5,0,1,2,4,4,1038.077759,480.308899,0.001353,50,"#ff8805"
20148,,"Maskentheater, inspiriert durch Kafka's Metamorphose",workshop,5,0,1,2,7,7,-472.67804,-1112.255615,0.000646,50,"#00c4ff"
20149,,Japanische Kalligraphie: Spielen mit Pinsel und Tusche,workshop,5,0,1,5,5,5,264.294159,-198.764542,0.00436,50,"#df89ff"
20150,,"Neue Impulse aus der Kreativität, dem Schöpferischen Akt",workshop,5,0,1,1,7,7,-693.140503,-678.418579,0.000099,50,"#00c4ff"
20151,,Gentechnik- Instrument einer technomorphen Rekonstruktion des Lebendigen,workshop,5,0,1,4,5,5,-419.897461,44.257523,0.002245,50,"#df89ff"
20152,,Unsere Zeit und die unheimliche Beschleunigung der technischen Entwicklung,workshop,5,0,1,5,8,8,-558.765686,565.19812,0.001636,50,"#ff5584"
20153,,Earth's Structures in Evolution: A challenge of mind over the chaos.,workshop,5,0,1,3,6,6,-881.014099,-321.864227,0.006647,50,"#4c463e"
20154,,Symbol und Irrationalität. Pauli's Ideen zu einer neuen Naturwissenschaft,workshop,5,0,1,4,1,1,-478.446472,-278.515839,0.009589,50,"#c0c0c0"
20155,,"Atem, Körper und Bewusstsein",workshop,5,0,1,6,3,3,519.187866,-234.562683,0.00914,50,"#73c000"
20156,,Wandlungen in der Industrie,workshop,5,0,1,7,5,5,-338.125397,334.984344,0.000407,50,"#df89ff"
20157,,Metamorphosen des Wissenschaftsverständnisses im Licht der Alchemie,workshop,5,0,1,6,5,5,-87.133331,-92.469833,0.002062,50,"#df89ff"
20159,,Traumarbeit,workshop,5,0,1,1,1,1,633.438965,-872.565735,0.003336,50,"#c0c0c0"
20160,,Metamorphose der Dissidenz- Gedanken zur gegenwärtigen Patriarchatskritik,workshop,5,0,1,3,0,0,-1139.175049,132.144211,0.005659,50,"#d3b3b0"
20161,,Feldenkrais,workshop,5,0,1,2,3,3,958.725159,129.397034,0.007864,50,"#73c000"
20162,,Verbindungen- in Cortona und von Cortona zum Alltag,workshop,5,0,1,6,5,5,-190.652786,76.586609,0.004366,50,"#df89ff"
20163,,Mechanisms of Cortical Development,workshop,5,0,1,3,2,2,-325.085754,1067.040039,0.004065,50,"#00bd94"
20164,,Pollution and Environment Metamorphoses,workshop,5,0,1,3,5,5,-134.567459,646.941895,0.007616,50,"#df89ff"
20165,,"Musikerin, Schauspielerin",workshop,5,0,1,4,6,6,131.205383,-213.390182,0.009712,50,"#4c463e"
20166,,Transformation through Trance-formation and H ealing,workshop,5,0,1,3,4,4,648.270935,401.796051,0.008463,50,"#ff8805"
20167,,Stein - Holz - Eisen,workshop,5,0,1,4,7,7,-2.26712,-380.697205,0.005632,50,"#00c4ff"
20168,,"Change and Continuity in Human Relationships as Perceived Through the ""Mahabharata""",workshop,5,0,1,4,8,8,174.165924,610.039368,0.008104,50,"#ff5584"
20169,,Ueber den ersten Satz der Schicksals-Symphonie (mit Musik-Beispielen),workshop,5,0,1,3,2,2,159.784851,-1077.903809,0.002567,50,"#00bd94"
20170,,Kraft der Wandlung am eigenen Leib erfahren (im Sinn der initiatischen Therapie von Graf Dllrckheim),workshop,5,0,1,2,3,3,958.190857,-54.316505,0.000992,50,"#73c000"
20171,,Cognitive Science and Ordinary Experience,workshop,5,0,1,5,2,2,153.00618,930.668457,0.00735,50,"#00bd94"
20172,,Barock-Musik,workshop,5,0,1,1,6,6,291.5289,-1082.453735,0.004343,50,"#4c463e"
20173,,"Klang, Computer und Improvisation",workshop,6,0,1,6,6,6,98.902908,-811.045349,0.009373,50,"#4c463e"
20174,,Morgensingen,workshop,6,0,1,2,6,6,483.008698,-833.108398,0.006373,50,"#4c463e"
20175,,Mutual Hypnosis: the creative potential in human relationships,workshop,6,0,1,4,3,3,741.241028,-434.87326,0.005354,50,"#73c000"
20176,,Grenzüberschreitungen zwischen Wissenschaft und Religion,workshop,6,0,1,3,5,5,-441.826904,579.482727,0.009292,50,"#df89ff"
20177,,Lebensbaum,workshop,6,0,1,4,8,8,-716.224915,276.915283,0.008618,50,"#ff5584"
20178,,"On Autopoiesis & The Origins of
Life",workshop,6,0,1,5,2,2,-301.529633,938.24646,0.009012,50,"#00bd94"
20179,,Stein - Holz - Eisen,workshop,6,0,1,3,7,7,-345.8992,-644.704712,0.000319,50,"#00c4ff"
20180,,Grenzen,workshop,6,0,1,3,7,7,-228.997345,-525.54895,0.002404,50,"#00c4ff"
20181,,Grenzen und neue Horizonte in industrieller Tätigkeit,workshop,6,0,1,8,5,5,-40.082611,10.027218,0.003185,50,"#df89ff"
20182,,SACRED DANCE - Meditation des Tanzes,workshop,6,0,1,5,7,7,429.126282,36.747871,0.001909,50,"#00c4ff"
20183,,"Ethische Grenzen der Tier-Nutzung am Beipiel des
Schweines",workshop,6,0,1,3,5,5,-775.327576,703.197388,0.001797,50,"#df89ff"
20184,,"""Ich bin die Frau, die ich bin"" - Gedanken zum Thema
Identität und Beziehung",workshop,6,0,1,4,0,0,-564.565735,328.298767,0.0042,50,"#d3b3b0"
20185,,"Atem, Körper und Bewusstsein",workshop,6,0,1,7,3,3,521.661194,246.784317,0.007615,50,"#73c000"
20186,,The game without borders,workshop,6,0,1,4,6,6,-552.982483,-467.587585,0.005587,50,"#4c463e"
20187,,"""Wie bin ich gestimmt?""",workshop,6,0,1,7,3,3,444.809204,-296.478333,0.00687,50,"#73c000"
20188,,"Deep other: Mind and Time, Spirit and Matter",workshop,6,0,1,8,3,3,138.746368,-67.328178,0.008794,50,"#73c000"
20189,,"""Le Khalife Amoureux""",workshop,6,0,1,3,0,0,-1140.785645,-23.739519,0.007087,50,"#d3b3b0"
20190,,Masken,workshop,6,0,1,4,3,3,-185.320023,-603.182007,0.008951,50,"#73c000"
20191,,"Grenzen und Begrenzungen in biologischen Systemen -
beispielhaft für uns Menschen?",workshop,6,0,1,7,5,5,-254.95079,583.121399,0.004888,50,"#df89ff"
20192,,Paradigm Change in the Arts and Sciences,workshop,6,0,1,4,8,8,-576.34552,454.989258,0.006986,50,"#ff5584"
20193,,Japanische Kalligraphie: Spielen mit Pinsel und Tusche,workshop,6,0,1,6,3,3,50.58263,-315.830475,0.007452,50,"#73c000"
20194,,Umdenken in der Naturwissenschaft,workshop,6,0,1,5,8,8,-560.13031,-76.211044,0.005443,50,"#ff5584"
20195,,"Vom Fall der Grenzen, von verratenen Kindern und ratlosen Eltern",workshop,6,0,1,4,5,5,450.855927,755.427551,0.000618,50,"#df89ff"
20196,,"Menschen zwischen Liebe, Leidenschaft und Dämonie. - Musikalische und tiefenpsychologische Betrachtungen zu Mozarts ""Don Giovanni""",workshop,6,0,1,4,1,1,180.659149,-899.696228,0.000073,50,"#c0c0c0"
20197,,Das Fenster der Verwundbarkeit,workshop,6,0,1,3,5,5,-636.075562,702.325439,0.00331,50,"#df89ff"
20198,,Eine Reise durch das Land der Schwingungen,workshop,6,0,1,4,6,6,-209.780334,-842.790527,0.003722,50,"#4c463e"
20199,,Unseren Träumen lauschen - Ihre Sprache verstehen lernen,workshop,6,0,1,4,1,1,418.308472,-637.376221,0.005325,50,"#c0c0c0"
20200,,ENT-SCHEIDENDE-FRAGEN IN DER WENDEZEIT,workshop,6,0,1,3,7,7,-410.492798,-94.163879,0.001161,50,"#00c4ff"
20201,,Recycling = Materialfluss ohne Grenzen?,workshop,6,0,1,5,5,5,-120.081245,858.417358,0.000293,50,"#df89ff"
20202,,Der kreative Discount. Ausläufer der Selbstbedienungskunst von Cortona V - non-stop-Atelier,workshop,6,0,1,4,7,7,-245.621964,-708.631531,0.001949,50,"#00c4ff"
20203,,"Mauern im Kopf - Fragen zur ""westlichen Identität""",workshop,6,0,1,4,0,0,-847.688049,585.087219,0.008996,50,"#d3b3b0"
20204,,Astronomical observation,workshop,6,0,1,2,2,2,208.531387,1066.809204,0.006411,50,"#00bd94"
20205,,Boundary between the Seif and the Non-Seif,workshop,6,0,1,5,8,8,-389.247253,807.355591,0.008474,50,"#ff5584"
20206,,Selbstbewusstsein und Präsenz im persönlichen Ausdruck,workshop,6,0,1,7,3,3,663.211792,3.589188,0.008744,50,"#73c000"
20207,,Dao Dancing,workshop,7,0,1,5,3,3,802.026184,146.481949,0.007221,50,"#73c000"
20208,,Erleben der Farben,workshop,7,0,1,3,7,7,-692.35614,-398.514526,0.003413,50,"#00c4ff"
20209,,"Geschichten, die heilen können.",workshop,7,0,1,3,5,5,117.952843,-460.782196,0.006146,50,"#df89ff"
20210,,Undoing the materialistic conception of matter,workshop,7,0,1,5,2,2,-381.229706,485.487244,0.001889,50,"#00bd94"
20211,,Gli Etruschi,workshop,7,0,1,2,0,0,-752.112976,-512.231445,0.003087,50,"#d3b3b0"
20212,,Stein - Holz - Eisen,workshop,7,0,1,2,7,7,-495.517548,-720.79657,0.007657,50,"#00c4ff"
20213,,Künstliche Intelligenz und natürliche Welt,workshop,7,0,1,5,6,6,-15.272737,514.31781,0.007068,50,"#4c463e"
20214,,Der dreistufige Tempel,workshop,7,0,1,5,5,5,-259.736694,146.829132,0.007925,50,"#df89ff"
20215,,"Atem, Körper und Bewusstsein",workshop,7,0,1,6,3,3,532.848511,-35.337082,0.007833,50,"#73c000"
20216,,"The Origins of Life: Myths, Facts, and the Unbidden Connections",workshop,7,0,1,4,0,0,-985.318604,351.617798,0.000953,50,"#d3b3b0"
20217,,Offenes Leseatelier,workshop,7,0,1,5,5,5,18.156281,-161.504486,0.009744,50,"#df89ff"
20218,,Wie bin ich gestimmt? Arbeit mit Körper und Stimme,workshop,7,0,1,5,3,3,467.582886,-412.767914,0.00194,50,"#73c000"
20219,,The Goddess Reclaims Science,workshop,7,0,1,3,0,0,-787.985291,173.073715,0.004014,50,"#d3b3b0"
20220,,Masken,workshop,7,0,1,3,7,7,-123.171432,-679.907104,0.007562,50,"#00c4ff"
20221,,On the archetypal determination of the discovery of high-temperature superconductivity,workshop,7,0,1,4,2,2,115.523911,365.06134,0.004275,50,"#00bd94"
20222,,Hochschulplanung oder die Planung des Unplanbaren,workshop,7,0,1,4,0,0,-1018.575562,-236.016495,0.007052,50,"#d3b3b0"
20223,,Die wunderbare mehrdimensionale Welt,workshop,7,0,1,6,4,4,-67.684425,-174.944153,0.001432,50,"#ff8805"
20224,,Aeneas - Vater am Ende der Zeit,workshop,7,0,1,3,0,0,-519.660034,218.179031,0.004782,50,"#d3b3b0"
20225,,Heirs of Prometheus,workshop,7,0,1,3,0,0,-1091.537842,257.984009,0.000914,50,"#d3b3b0"
20226,,Unseren Träumen lauschen - Ihre Sprache verstehen lernen,workshop,7,0,1,4,1,1,259.199219,-612.184937,0.007355,50,"#c0c0c0"
20227,,Eine Reise durch das Land der Schwingungen,workshop,7,0,1,4,6,6,-13.618917,-825.956787,0.009189,50,"#4c463e"
20228,,"Mythen, die unserem persönlichen Leben Sinn geben.",workshop,7,0,1,4,8,8,-260.626801,-210.527985,0.004803,50,"#ff5584"
20229,,Beyond Time - Creation as Seen by an Astronomer,workshop,7,0,1,3,4,4,900.758728,625.41394,0.004563,50,"#ff8805"
20230,,Mythos Eindeutigkeit,workshop,7,0,1,4,0,0,-944.196106,497.913513,0.006422,50,"#d3b3b0"
20231,,Die Bedeutung des Singensfür die Ganzheit des Lebens,workshop,7,0,1,5,6,6,-43.542809,-294.262085,0.006897,50,"#4c463e"
20232,,"Meditation: Compassion and lnsight
World of Appearance -True Nature of Being",workshop,7,0,1,7,3,3,113.016022,5.873997,0.003738,50,"#73c000"
20233,,Selbstbewusstsein und Präsenz im persönlichen Ausdruck,workshop,7,0,1,7,3,3,350.059387,-138.524689,0.00114,50,"#73c000"
20234,,The Quantum Paradigm: Towards a new vision ofreality,workshop,7,0,1,10,4,4,41.803925,260.279938,0.005866,50,"#ff8805"
20235,,Morgensingen,workshop,7,0,1,4,5,5,358.888092,-813.519104,0.004264,50,"#df89ff"
20236,,Bewegung und Tanztherapie.,workshop,7,0,1,7,3,3,129.02919,76.493454,0.001912,50,"#73c000"
20237,,Berühren und Berührtwerden,workshop,8,0,1,4,3,3,711.381165,329.8508,0.005013,50,"#73c000"
20238,,Der Pauli-Jung-Dialog und die psychophysische Wechselwirkung.,workshop,8,0,1,6,1,1,-550.906006,-208.45433,0.004891,50,"#c0c0c0"
20239,,Der Weg der Metapher,workshop,8,0,1,1,5,5,587.739868,941.430481,0.001099,50,"#df89ff"
20240,,Dao Dancing II: Hardly and softly,workshop,8,0,1,4,3,3,713.838623,141.941193,0.006735,50,"#73c000"
20241,,Are there limits to knowledge.,workshop,8,0,1,4,8,8,-480.876038,419.085297,0.001501,50,"#ff5584"
20242,,Wilder Frieden,workshop,8,0,1,4,6,6,-302.060333,26.053457,0.002314,50,"#4c463e"
20243,,Stein - Holz - Eisen,workshop,8,0,1,3,7,7,-570.006958,-625.151306,0.009088,50,"#00c4ff"
20244,,Gehirnforschung und Heilung,workshop,8,0,1,5,4,4,233.548477,774.999451,0.00578,50,"#ff8805"
20245,,Ethnologie and Tradition,workshop,8,0,1,7,4,4,514.947144,425.494354,0.004807,50,"#ff8805"
20246,,Malen und Zeichnen,workshop,8,0,1,5,5,5,-133.877777,-252.388107,0.007086,50,"#df89ff"
20247,,Bilderausstellung,workshop,8,0,1,1,7,7,-779.357178,-738.360657,0.002637,50,"#00c4ff"
20248,,"Atem, Körper und Bewusstsein",workshop,8,0,1,5,3,3,453.317657,113.400543,0.003051,50,"#73c000"
20249,,Why science is the best way,workshop,8,0,1,3,2,2,-926.249268,-101.909393,0.009709,50,"#00bd94"
20250,,Drumming as Self-Experie11ce and Communication.,workshop,8,0,1,5,7,7,312.8909,-691.538635,0.002012,50,"#00c4ff"
20251,,Wie bin ich gestimmt? Erfahru11ge11 mit Stimme und Körper,workshop,8,0,1,7,3,3,264.88681,-330.390717,0.0085,50,"#73c000"
20252,,Masken,workshop,8,0,1,5,7,7,-23.263929,-548.809143,0.005837,50,"#00c4ff"
20253,,"Heilklänge, Klangvisionen",workshop,8,0,1,8,3,3,404.410522,-59.399628,0.004836,50,"#73c000"
20254,,"Ritter ohne Rüstung, oder: wie Parzival lesen und schreiben lernte.",workshop,8,0,1,1,5,5,818.496155,718.722229,0.008047,50,"#df89ff"
20255,,Ist ein Weg in Raum und Zeit wiederholbar und umkehrbar?- Betrachtungen aus pyhsikalisch-chemischer und molekularer Sicht,workshop,8,0,1,3,2,2,-401.882751,953.257751,0.003014,50,"#00bd94"
20256,,Orgelkonzert in Assisi mit Werken von ]oh. Seb. Bach,workshop,8,0,1,2,6,6,588.079407,-487.772278,0.003062,50,"#4c463e"
20257,,"Der Weg der Individuation - dargestellt an Mozarts Oper ""Die Zauberflöte 11",workshop,8,0,1,3,1,1,71.068138,-956.731689,0.006396,50,"#c0c0c0"
20258,,Einführung in das therapeutische Imaginieren und Malen,workshop,8,0,1,2,3,3,-118.969719,-543.888428,0.003346,50,"#73c000"
20259,,The Path of Chaos,workshop,8,0,1,4,8,8,-52.546562,293.299042,0.001271,50,"#ff5584"
20260,,Psychodrama,workshop,8,0,1,5,1,1,221.741669,-481.083038,0.008555,50,"#c0c0c0"
20261,,Eine Reise durch das Land der Schwiugmzgeu,workshop,8,0,1,5,6,6,-104.390144,-811.917175,0.003873,50,"#4c463e"
20262,,The selfish robot and the origins of intelligence,workshop,8,0,1,4,6,6,-232.560944,719.588379,0.002041,50,"#4c463e"
20263,,Die Homöopathie als Ausdruck des Integralen Bewusstseins,workshop,8,0,1,4,4,4,170.035782,447.780731,0.004806,50,"#ff8805"
20264,,Selbstbewusstsein und Präsenz im persö11liche11 Ausdruck,workshop,8,0,1,7,3,3,490.401703,-111.180046,0.004304,50,"#73c000"
20265,,Morgensingen,workshop,8,0,1,5,5,5,59.630096,-712.843506,0.003399,50,"#df89ff"
