Id,Label,name,gender,birth_date,attribute,at_cortona,cortona,[z],modularity_class,X,Y,Size,Color
234,,Gopi Krishna,,,person,no,no,2,136,-137.733643,32.435059,10,"#ff7f1a"
235,,Robert Baker Aitken,,,person,no,no,2,137,-115.851646,-70.224831,10,"#006c7e"
236,,James Lovelock,,,person,no,no,2,137,-164.678604,123.207413,10,"#006c7e"
237,,Henri Atlan,,,person,no,no,2,144,-176.895615,168.031174,10,"#00d8ff"
238,,John Todd,,,person,no,no,2,144,-212.863617,180.353882,10,"#00d8ff"
239,,Evan Thompson,,,person,no,no,2,144,-125.669594,142.764801,10,"#00d8ff"
240,,Arthur Zajonc,,,person,no,no,2,144,-272.251587,175.281143,10,"#00d8ff"
241,,Wes Jackson,,,person,no,no,2,144,-249.140747,181.973724,10,"#00d8ff"
242,,Nancy Jack Todd,,,person,no,no,2,144,-255.711838,159.881027,10,"#00d8ff"
243,,Susan Oyama,,,person,no,no,2,144,-265.821838,139.724045,10,"#00d8ff"
244,,Mauro Ceruti,,,person,no,no,2,144,-267.992004,197.374771,10,"#00d8ff"
245,,Gianluca Bocchi,,,person,no,no,2,144,-282.521881,155.24353,10,"#00d8ff"
246,,Newcomb Greenleaf,,,person,no,no,2,146,60.176289,223.492432,10,"#187122"
247,,Jeremy W. Hayward,,,person,no,no,2,146,41.335014,239.387268,10,"#187122"
248,,Robert B. Livingston,,,person,no,no,2,146,70.028664,331.625214,10,"#187122"
249,,Eleanor Rosch,,,person,no,no,2,146,1.339596,208.79953,10,"#187122"
250,,Patricia Smith Churchland,,,person,no,no,2,146,122.425415,425.184601,10,"#187122"
251,,Antonio R. Damasio,,,person,no,no,2,146,120.640625,448.782654,10,"#187122"
252,,Larry R. Squire,,,person,no,no,2,146,107.792458,468.092133,10,"#187122"
253,,J. Allan Hobson,,,person,no,no,2,146,86.51149,458.911957,10,"#187122"
254,,Lewis L. Judd,,,person,no,no,2,146,72.49881,439.71225,10,"#187122"
255,,Richard Davidson,,,person,no,no,2,144,-121.534882,344.092834,10,"#00d8ff"
256,,Daniel Brown,,,person,no,no,2,144,-77.448219,201.769485,10,"#00d8ff"
257,,Lee Yearly,,,person,no,no,2,144,-87.218529,318.49411,10,"#00d8ff"
258,,Daniel Goleman,,,person,no,no,2,144,-131.838425,320.782501,10,"#00d8ff"
259,,Sharon Salzberg,,,person,no,no,2,144,-94.736221,342.309326,10,"#00d8ff"
260,,Jon Kabat-Zinn,,,person,no,no,2,144,-109.399002,324.576904,10,"#00d8ff"
261,,Jerome Engel,,,person,no,no,2,146,13.922991,141.924118,10,"#187122"
262,,Jayne Gackenbach,,,person,no,no,2,146,5.343353,164.18605,10,"#187122"
263,,Joyce McDougall,,,person,no,no,2,146,28.084051,160.015198,10,"#187122"
264,,Charles Taylor,,,person,no,no,2,146,-2.094829,121.113609,10,"#187122"
265,,B. Alan Wallace,,,person,no,no,2,133,-10.208014,54.485161,10,"#ff7cff"
266,,Paul Bourgine,,,person,no,no,2,144,-101.588928,264.903015,10,"#00d8ff"
267,,Jonathan Shear,,,person,no,no,2,144,-79.784126,274.498596,10,"#00d8ff"
268,,Jean Petitot,,,person,no,no,2,144,-65.967003,329.584595,10,"#00d8ff"
269,,Bernard Pachoud,,,person,no,no,2,144,-41.477535,319.300201,10,"#00d8ff"
270,,Jean-Michel Roy,,,person,no,no,2,144,-46.806503,342.633698,10,"#00d8ff"
271,,Hugo Kükelhaus,,,person,no,no,2,101,202.867996,-175.399261,10,"#37d911"
272,,Nicholas Spencer,,,person,no,no,2,84,-392.403168,-1997.64624,10,"#c0c0c0"
273,,Marcus Textor,,,person,no,no,2,85,-1573.849731,1377.032593,10,"#c0c0c0"
274,,Sri Anirvan,,,person,no,no,2,86,-2234.370361,-1630.852905,10,"#c0c0c0"
275,,Paul Feyerabend,,,person,no,no,2,101,151.022018,-173.670624,10,"#37d911"
276,,Harald Atmanspacher,m,1955,person,yes,no,2,138,205.910645,28.04826,10,"#fab1b7"
277,,Wilhelm Reich,,,person,no,no,2,136,66.357162,80.523949,10,"#ff7f1a"
278,,G. C. Jung,,,person,no,no,2,99,330.911011,-411.981628,10,"#72adff"
279,,Joachim Ernst Berendt,,,person,no,no,2,136,-213.143387,-31.967916,10,"#ff7f1a"
280,,Chikuen Kugai Roshi (Henry Platov),,,person,no,no,2,133,254.297531,-238.964752,10,"#ff7cff"
281,,Stephano Sabetti,,,person,no,no,2,99,398.826233,-592.676514,10,"#72adff"
282,,Peter Baumann,,,person,no,no,2,99,425.56781,-580.751892,10,"#72adff"
283,,Georg Verden,,,person,no,no,2,144,-219.880463,334.718414,10,"#00d8ff"
284,,Shunryu Suzuki Roshi,,,person,no,no,2,136,-108.98214,-39.791416,10,"#ff7f1a"
285,,Werner Heisenberg,,,person,no,no,2,118,202.587997,135.811386,10,"#c0c0c0"
286,,Karlfried Graf Dürckheim,,,person,no,no,2,99,373.865326,-316.818054,10,"#72adff"
287,,Y. Takao,,,person,no,no,2,99,406.055267,-272.351868,10,"#72adff"
288,,Kentin Tai Situpa,,,person,no,no,2,88,2164.268066,1596.431396,10,"#c0c0c0"
289,,Adolf Muschg,m,1934,person,yes,no,2,121,356.395325,-62.615044,10,"#c5ae00"
290,,Mia Segal,,,person,no,no,2,121,449.572968,-41.012333,10,"#c5ae00"
291,,Milton Erickson,,,person,no,no,2,136,-254.664871,61.109161,10,"#ff7f1a"
292,,Virginia Satir,,,person,no,no,2,136,-196.061371,31.445602,10,"#ff7f1a"
293,,Anna Halprin,,,person,no,no,2,136,-271.247772,44.275486,10,"#ff7f1a"
294,,John Lilly,,,person,no,no,2,136,-182.662933,50.932148,10,"#ff7f1a"
295,,Stephen Gilligan,,,person,no,no,2,136,-250.529205,32.431862,10,"#ff7f1a"
296,,Sergio Bellucci,,,person,yes,no,2,87,-1583.300781,-1446.447388,10,"#c0c0c0"
297,,Rainer Boesch,m,1938,person,yes,no,2,124,1482.67627,2513.824951,10,"#c0c0c0"
298,,Bruno Dalle Carbona,m,1961,person,yes,no,2,101,389.447449,-292.917999,10,"#37d911"
299,,Gail Fleischaker,w,,person,yes,no,2,139,-23.662104,170.611252,10,"#c0c0c0"
300,,Bilge Gülec,w,,person,yes,no,2,101,199.487656,-244.866425,10,"#37d911"
301,,Erwin Kessler,m,1944,person,yes,no,2,137,76.961922,-130.921921,10,"#006c7e"
302,,Heidi Kessler,w,1946,person,yes,no,2,137,90.86113,-152.909409,10,"#006c7e"
303,,Andreas Kistler,m,1943,person,yes,no,2,127,471.752472,-316.981445,10,"#814172"
304,,Irene Kummer,w,1944,person,yes,no,2,121,341.981689,-84.423134,10,"#c5ae00"
305,,Marco Maestro,m,1928,person,yes,no,2,125,134.431595,136.077133,10,"#c0c0c0"
306,,Terence McKenna,m,1946,person,yes,no,2,136,-39.379349,41.791759,10,"#ff7f1a"
307,,Jakob Nüesch,m,1932,person,yes,no,2,101,236.401657,-168.556473,10,"#37d911"
308,,James A. Ogilvy,m,,person,yes,no,2,136,-53.023476,110.558365,10,"#ff7f1a"
309,,Helmut Remmler,m,1928,person,yes,no,2,133,225.899841,-320.685303,10,"#ff7cff"
310,,Dorothee Sölle,w,1929,person,yes,no,2,101,392.72934,-8.930745,10,"#37d911"
311,,Martin Spühler,m,1943,person,yes,no,2,11,119.806274,-310.866272,10,"#c0c0c0"
312,,Karin Stumpf,w,1967,person,yes,no,2,121,414.724762,-101.0672,10,"#c5ae00"
313,,Klaus Von Berlepsch,m,1931,person,yes,no,2,127,505.453888,-345.536896,10,"#814172"
314,,Stefano Colonna,,,person,no,no,2,139,75.320824,133.936676,10,"#c0c0c0"
315,,Fred von Allmen,m,1943,person,yes,no,2,88,2203.850342,1621.7854,10,"#c0c0c0"
316,,Yamada Koun Roshi,,,person,no,no,2,121,483.013824,-151.914795,10,"#c5ae00"
317,,Ralph H. Abraham,,,person,no,no,2,136,-142.315887,78.169228,10,"#ff7f1a"
318,,Fatima Mernissi,w,1940,person,yes,no,2,130,652.61322,202.74176,10,"#854e1e"
319,,Peter Schwartz,,,person,no,no,2,136,-42.56406,85.63385,10,"#ff7f1a"
320,,Catherine Chrétien,w,,person,yes,no,2,89,-1473.505005,1489.200806,10,"#c0c0c0"
321,,Béatrice Elsener,w,1953,person,yes,no,2,133,222.059311,-296.311554,10,"#ff7cff"
322,,Charles Enz,m,1925,person,yes,no,2,138,236.305038,-10.09448,10,"#fab1b7"
323,,Padre Don Sante Felici,m,,person,yes,no,2,90,2181.846924,-382.107819,10,"#c0c0c0"
324,,Bettina Heintz,w,1949,person,yes,no,2,127,441.94046,-199.150146,10,"#814172"
325,,Rudolf Högger,m,1940,person,yes,no,2,121,364.497314,-169.128906,10,"#c5ae00"
326,,Olaf Kübler,m,1944,person,yes,no,2,101,189.795609,-200.211304,10,"#37d911"
327,,Antonio Lazcano,m,1950,person,yes,no,2,144,23.654869,118.320015,10,"#00d8ff"
328,,Rainer Matschuck,m,1946,person,yes,no,2,91,380.640778,2095.074219,10,"#c0c0c0"
329,,Pamela McCorduck,w,1940,person,yes,no,2,92,-808.846252,-1850.56958,10,"#c0c0c0"
330,,K. Alex Müller,m,1927,person,yes,no,2,138,308.44812,-51.984177,10,"#fab1b7"
331,,Marco Pogacnik,m,1944,person,yes,no,2,128,418.563477,-2839.949463,10,"#c0c0c0"
332,,Tullio Regge,m,1931,person,yes,no,2,118,231.902054,167.777557,10,"#c0c0c0"
333,,Michael Vetter,m,1943,person,yes,no,2,136,-140.11171,55.515221,10,"#ff7f1a"
334,,Marianne Zimmermann,w,1943,person,yes,no,2,129,-176.426971,-2934.336182,10,"#c0c0c0"
335,,Andre Dreiding,,,person,yes,no,2,93,1608.574219,1461.249634,10,"#c0c0c0"
336,,S. Ris,,,person,yes,no,2,94,1589.84314,-1533.188232,10,"#c0c0c0"
337,,Georg Weissmann,m,,person,yes,no,2,136,101.195671,-76.173912,10,"#ff7f1a"
338,,Konrad Hungerbühler,,,person,yes,no,2,95,275.788391,2137.049561,10,"#c0c0c0"
339,,Rangjung Rigpe Dorje,,,person,no,no,2,96,2487.888916,1264.209351,10,"#c0c0c0"
340,,Kalu Rinpoche,,,person,no,no,2,96,2464.698975,1232.913208,10,"#c0c0c0"
341,,Chee Kim Thong,,,person,no,no,2,96,2505.991943,1224.480835,10,"#c0c0c0"
342,,Wolfgang Pauli,,,person,no,no,2,138,301.10556,-26.606277,10,"#fab1b7"
343,,Gerhard Huber,,,person,no,no,2,138,296.433289,-3.741225,10,"#fab1b7"
344,,Herbert van Erkelens,,,person,no,no,2,138,257.020905,-23.123388,10,"#fab1b7"
345,,Rigmor Robert,,,person,no,no,2,138,278.87738,-17.730595,10,"#fab1b7"
346,,Wilhelm Just,,,person,no,no,2,138,263.56601,0.567952,10,"#fab1b7"
347,,Marlis Buchmann,,,person,yes,no,2,97,-1972.445557,898.799438,10,"#c0c0c0"
348,,Kurt Osterwalder,,,person,yes,no,2,98,1698.006348,-1413.560913,10,"#c0c0c0"
349,,Günter Haffelder,m,1940,person,yes,no,2,131,-2507.048584,-1259.567627,10,"#c0c0c0"
350,,Vidyadhar Vaidya,m,1939,person,yes,no,2,133,254.641602,-338.565338,10,"#ff7cff"
351,,Holger Morgenstern,m,1959,person,yes,no,2,133,38.601284,-168.77002,10,"#ff7cff"
352,,John Maddox,m,1925,person,yes,no,2,132,-1795.013428,-2287.743164,10,"#c0c0c0"
353,,Luc Steels,m,1952,person,yes,no,2,144,-308.738312,274.968719,10,"#00d8ff"
354,,Yehuda Elkana,m,1934,person,yes,no,2,130,567.566711,155.520218,10,"#854e1e"
355,,Helga Nowotny,w,1937,person,yes,no,2,130,328.955933,17.266726,10,"#854e1e"
356,,Martin Quack,m,1948,person,yes,no,2,136,124.205009,-63.855072,10,"#ff7f1a"
357,,Otto Roessler,m,1940,person,yes,no,2,138,286.125977,20.127226,10,"#fab1b7"
358,,Anton Amann,,,person,no,no,2,138,282.088745,68.127296,10,"#fab1b7"
359,,Carl Friedrich von Weizsäcker,,,person,no,no,2,138,279.383057,45.293797,10,"#fab1b7"
360,,Manuel Laso,m,1959,person,yes,no,2,101,206.081879,-136.001877,10,"#37d911"
361,,David Spangler,m,1945,person,no,no,2,144,-197.930832,164.254608,10,"#00d8ff"
362,,Keiji Nishitani,m,1900,person,no,no,2,144,-222.061356,129.478104,10,"#00d8ff"
363,,David Orr,m,,person,no,no,2,144,-242.764359,137.150177,10,"#00d8ff"
364,,Sim Van der Ryn,m,1935,person,no,no,2,144,-211.497208,108.290291,10,"#00d8ff"
365,,Michael Murphy,m,1930,person,no,no,2,136,-118.48288,74.867126,10,"#ff7f1a"
366,,Wendell Berry,m,1934,person,no,no,2,144,-208.35051,145.797729,10,"#00d8ff"
367,,James Parks Morton,m,1930,person,no,no,2,144,-199.603699,126.178635,10,"#00d8ff"
368,,Marie-Louise von Franz,w,1915,person,no,no,2,136,-161.173065,63.12677,10,"#ff7f1a"
369,,Stanislav Grof,m,1931,person,no,no,2,133,-85.897919,54.153778,10,"#ff7cff"
370,,Thich Nhat Hanh,m,,person,no,no,2,144,-56.497829,138.160461,10,"#00d8ff"
371,,Dae Sahn sa Nim,m,,person,no,no,2,144,-72.779144,154.043198,10,"#00d8ff"
372,,Peter Schellenbaum,,,person,no,no,2,99,467.406647,-652.846497,10,"#72adff"
373,,Gereon Wolters,m,1944,person,no,no,2,101,292.254608,-68.270775,10,"#37d911"
2001,,ETH Zürich,,,organization,,,2,101,215.144867,-109.258652,10,"#37d911"
2002,,Universität Rom III,,,organization,,,2,101,111.812965,52.646992,10,"#37d911"
2003,,Scola Normale Superiore,,,organization,,,2,101,95.199501,71.994301,10,"#37d911"
2004,,IAP (Institut für Angewandte Psychologie),,,organization,,,2,99,368.596405,-491.351257,10,"#72adff"
2005,,Universität Köln,,,organization,,,2,101,350.094604,-33.555954,10,"#37d911"
2006,,"Center for European Studies, Harvard University",,,organization,,,2,121,334.961761,-168.68663,10,"#c5ae00"
2007,,Universität Zürich,,,organization,,,2,121,375.397247,-124.337761,10,"#c5ae00"
2008,,Univerisät Wien,,,organization,,,2,130,159.264297,-1.307883,10,"#854e1e"
2009,,Fundamental Fyssiks Group,,,organization,,,2,136,79.583397,-87.831757,10,"#ff7f1a"
2010,,Ciba-Geigy AG,,,organization,,,2,101,219.564697,-192.708145,10,"#37d911"
2011,,Auroville,,,organization,,,2,104,-2218.759033,1569.241211,10,"#c0c0c0"
2012,,Johns Hopkins University,,,organization,,,2,136,-284.204926,-15.104659,10,"#ff7f1a"
2013,,"Department of History, University of Victoria",,,organization,,,2,136,-276.731659,-37.190945,10,"#ff7f1a"
2014,,University of Warwick,,,organization,,,2,100,1052.204102,1940.997192,10,"#c0c0c0"
2015,,Birbeck College,,,organization,,,2,133,-117.860847,-118.180138,10,"#ff7cff"
2016,,"University of California, Berkeley",,,organization,,,2,136,24.738331,-26.397261,10,"#ff7f1a"
2017,,Universität Basel,,,organization,,,2,101,282.094086,-225.592346,10,"#37d911"
2018,,Lindisfarne Fellows,,,organization,,,2,144,-116.788795,117.98983,10,"#00d8ff"
2019,,World Future Society,,,organization,,,2,134,-23.323332,241.496201,10,"#ff5684"
2020,,Zoologisches Museum der Universität Zürich,,,organization,,,2,144,-262.3508,115.521553,10,"#00d8ff"
2021,,Sandoz,,,organization,,,2,136,118.859711,-5.670699,10,"#ff7f1a"
2022,,Spiritualist Association Of Great Britain,,,organization,,,2,135,-311.05072,-149.184174,10,"#00cca6"
2023,,"University of California, San Diego",,,organization,,,2,136,-220.834488,-8.681807,10,"#ff7f1a"
2024,,Universität Genf,,,organization,,,2,136,140.716339,35.167377,10,"#ff7f1a"
2025,,Kloster Mount Saviour,,,organization,,,2,137,-52.618732,-40.246708,10,"#006c7e"
2026,,Departement Umweltnaturwissenschaften der ETH Zürich,,,organization,,,2,101,286.030273,-90.69754,10,"#37d911"
2027,,Tassajara Zen Mountain Center,,,organization,,,2,137,-60.5014,-64.63044,10,"#006c7e"
2028,,Cornell University,,,organization,,,2,144,-206.082825,86.875381,10,"#00d8ff"
2029,,MIT,,,organization,,,2,144,-248.099686,231.570908,10,"#00d8ff"
2030,,York Univerity,,,organization,,,2,102,960.842834,-2034.820923,10,"#c0c0c0"
2031,,Harvard University,,,organization,,,2,144,-152.109558,216.690735,10,"#00d8ff"
2032,,Max Planck Institute for Brain Research,,,organization,,,2,144,-124.134804,209.344284,10,"#00d8ff"
2033,,Centre national de la recherche scientifique (CNRS),,,organization,,,2,144,-119.39431,188.22522,10,"#00d8ff"
2034,,University of Chile,,,organization,,,2,144,-144.989929,249.43782,10,"#00d8ff"
2035,,Mind and Life Institute,,,organization,,,2,144,-109.295952,226.664673,10,"#00d8ff"
2036,,Amherst College,,,organization,,,2,144,-165.162109,197.593765,10,"#00d8ff"
2037,,George Mason University,,,organization,,,2,103,1878.048462,1246.845703,10,"#c0c0c0"
2038,,Universität Fribourg,,,organization,,,2,99,354.058746,-286.241272,10,"#72adff"
2039,,Jesuitenorden,,,organization,,,2,111,566.757324,-69.028557,10,"#aad096"
2040,,Universität St. Gallen,,,organization,,,2,111,516.497437,-83.480583,10,"#aad096"
2041,,New Camaldoli Hermitage,,,organization,,,2,137,-76.260826,-43.487526,10,"#006c7e"
2042,,Fordham University,,,organization,,,2,137,-10.817297,-22.843815,10,"#006c7e"
2043,,Pontifical Council for Interreligious Dialogue,,,organization,,,2,137,-12.240228,30.084787,10,"#006c7e"
2044,,Athenaeum Anselmianum,,,organization,,,2,137,4.403634,-4.7209,10,"#006c7e"
2045,,Esalen Institut,,,organization,,,2,136,-72.140541,79.841026,10,"#ff7f1a"
2046,,Schweizerische Akademie der Geistes- und Sozialwissenschaften,,,organization,,,2,127,355.338135,-222.162949,10,"#814172"
2047,,diehasena,,,organization,,,2,101,157.216736,-125.996521,10,"#37d911"
2048,,AGU (Arbeitsgemeinschaft Umwelt),,,organization,,,2,101,138.429413,-151.051971,10,"#37d911"
2049,,Indian Administrative Service,,,organization,,,2,104,-2258.439697,1594.427979,10,"#c0c0c0"
2050,,"Komission für interdiziplinäre Veranstaltungen, ETH Zürich",,,organization,,,2,101,119.299545,-117.022079,10,"#37d911"
2051,,Costeau Society,,,organization,,,2,134,-62.266342,253.908798,10,"#ff5684"
2052,,Futures Research Quarterly,,,organization,,,2,134,-45.226997,239.037964,10,"#ff5684"
2053,,U.S. Congres office of Technology Assessment,,,organization,,,2,134,-2.62947,232.116806,10,"#ff5684"
2054,,National Academy of Engineering,,,organization,,,2,134,-26.13632,196.941422,10,"#ff5684"
2055,,National Science Foundation,,,organization,,,2,134,-20.882086,219.188644,10,"#ff5684"
2056,,Zoologisches Museum der Universität Zürich,,,organization,,,2,144,-274.902313,96.094391,10,"#00d8ff"
2057,,International Institute for Bioenergetic Analysis,,,organization,,,2,136,43.843403,91.728615,10,"#ff7f1a"
2058,,Buddhists concerned for Animals,,,organization,,,2,137,-10.431051,-115.402824,10,"#006c7e"
2059,,Center for Spiritual Studies,,,organization,,,2,105,497.025482,-2189.682129,10,"#c0c0c0"
2060,,Kabir Universität,,,organization,,,2,144,-141.458115,194.520737,10,"#00d8ff"
2061,,Universität Bern,,,organization,,,2,127,430.437286,-241.629272,10,"#814172"
2062,,Das Forschungs- und Ausbildungszentrum für Tiefenpsychologie nach C.G. Jung und M.-L. von Franz,,,organization,,,2,138,295.016602,-133.92836,10,"#fab1b7"
2063,,Evangelischen Studienzentrum Boldern,,,organization,,,2,106,741.799683,2704.865234,10,"#c0c0c0"
2064,,Lund Universität,,,organization,,,2,101,272.726257,-191.24382,10,"#37d911"
2065,,"Institut für Astronomie, ETH Zürich",,,organization,,,2,101,249.170776,-191.387711,10,"#37d911"
2066,,Institut für theoretische Physik der Universität Wien,,,organization,,,2,138,230.189804,14.659353,10,"#fab1b7"
2067,,Albert-Ludwigs-Universität Freiburg,,,organization,,,2,107,-1340.811157,-2452.473145,10,"#c0c0c0"
2068,,C. G. Jung Institut,,,organization,,,2,133,237.4561,-259.066986,10,"#ff7cff"
2069,,F. Hoffmann-La-Roche & Co. Ag,,,organization,,,2,127,479.512604,-345.77774,10,"#814172"
2070,,Givaudan Forschungsgesellschaft,,,organization,,,2,127,519.942505,-391.00766,10,"#814172"
2071,,Universität Venedig,,,organization,,,2,133,93.294258,-282.91629,10,"#ff7cff"
2072,,Tagesklinik für Kinder- und Jugendpsychiatrie,,,organization,,,2,121,426.89682,-162.197159,10,"#c5ae00"
2073,,Interspecies Communication,,,organization,,,2,108,2664.87085,924.501831,10,"#c0c0c0"
2074,,Schweizerisches Zentrum für Computermusik (SZCM),,,organization,,,2,124,1500.163086,2494.828369,10,"#c0c0c0"
2075,,Tibet-Institut Rikon,,,organization,,,2,109,1153.320679,2636.099609,10,"#c0c0c0"
2076,,University of Colorado,,,organization,,,2,144,-210.746994,271.532532,10,"#00d8ff"
2077,,The Times,,,organization,,,2,110,-2027.656616,2060.383301,10,"#c0c0c0"
2078,,Neue Analysen für Wirtschaft und Umwelt (NAWU),,,organization,,,2,111,568.554626,-104.020203,10,"#aad096"
2079,,"Institut für Kristallographie und Petrographie, ETHZ",,,organization,,,2,112,2937.233154,-148.357864,10,"#c0c0c0"
2080,,Interdisziplinäre Vorlesungreihe der Universität Zürich,,,organization,,,2,121,460.241699,-122.556198,10,"#c5ae00"
2081,,Schauspiel Akademie Zürich,,,organization,,,2,113,-901.189941,2663.610107,10,"#c0c0c0"
2082,,Umweltzentrum für Ökologicshe Strukturforschung Schloss Türnich,,,organization,,,2,99,406.776337,-371.522278,10,"#72adff"
