Id,Label,name,gender,birth_date,attribute,at_cortona,cortona,[z],modularity_class,X,Y,Size,Color
2083,,Dianus-Trikont-Verlag,,,organization,,,2,99,333.321075,-299.70697,10,"#72adff"
2084,,"Department of Pathology, University of New South Wales",,,organization,,,2,132,-1737.539185,-2251.148926,10,"#c0c0c0"
2085,,Bristol University,,,organization,,,2,132,-1765.895142,-2225.497314,10,"#c0c0c0"
2086,,King's College London,,,organization,,,2,132,-1778.383789,-2268.515869,10,"#c0c0c0"
2087,,"Geographisches Institut, ETHZ",,,organization,,,2,111,623.771973,-84.537804,10,"#aad096"
2088,,Wissenschaft-Departement der Europäischnen Weltraum-Organisation (ESA),,,organization,,,2,101,302.620972,-292.213501,10,"#37d911"
2089,,Hida Global Institute of Human Art,,,organization,,,2,114,-595.713989,-2794.404541,10,"#c0c0c0"
2090,,Hebräische Universität,,,organization,,,2,115,-2544.855713,1006.852722,10,"#c0c0c0"
2091,,Weizmann-Institut,,,organization,,,2,115,-2506.102051,980.281799,10,"#c0c0c0"
2092,,Freie Universität Berlin,,,organization,,,2,138,311.434296,-164.791443,10,"#fab1b7"
2093,,C. G. Jung-Institut Berlin,,,organization,,,2,138,294.336456,-180.402023,10,"#fab1b7"
2094,,Kinder- und Jugendpschiatrischen Beratungstelle,,,organization,,,2,138,316.469513,-187.866714,10,"#fab1b7"
2095,,Universität Salzburg,,,organization,,,2,144,-228.87294,312.774109,10,"#00d8ff"
2096,,Forschungsstelle für Ökopychologie der frühen Kindheit,,,organization,,,2,144,-196.189896,333.452881,10,"#00d8ff"
2097,,University of Texas at Austin,,,organization,,,2,133,273.176575,-317.709778,10,"#ff7cff"
2098,,Shogen-dojo,,,organization,,,2,133,221.561111,-238.36174,10,"#ff7cff"
2099,,Balaton Group,,,organization,,,2,111,649.815918,-107.064392,10,"#aad096"
2100,,Eawag,,,organization,,,2,111,645.509888,-131.744171,10,"#aad096"
2101,,Mitsubishi Research Institute,,,organization,,,2,116,-2761.014648,-299.789093,10,"#c0c0c0"
2102,,Zen Meditiation and Study Center,,,organization,,,2,117,-1877.072998,-1293.611694,10,"#c0c0c0"
2103,,San Francisco Zen Center,,,organization,,,2,136,-175.41449,-31.204712,10,"#ff7f1a"
2104,,Green Gulch Zen Practice Community and Farm,,,organization,,,2,136,-171.066498,-53.814537,10,"#ff7f1a"
2105,,Dharma Sangha Western Zen Center,,,organization,,,2,136,-149.733353,-63.043941,10,"#ff7f1a"
2106,,Santa Fe Zen Center,,,organization,,,2,136,-131.99823,-48.574932,10,"#ff7f1a"
2107,,Colorado Zen Mountain Retreat,,,organization,,,2,136,-153.333862,-38.513954,10,"#ff7f1a"
2108,,Max-Planck-Institut für Phyik,,,organization,,,2,118,190.817535,98.863602,10,"#c0c0c0"
2109,,Doshisha University,,,organization,,,2,99,429.083344,-267.38031,10,"#72adff"
2110,,Meditations- und Therapiezentrum von Prof. K. Dürckheim,,,organization,,,2,99,353.879364,-362.204651,10,"#72adff"
2111,,Universität Bonn,,,organization,,,2,119,66.7519,-2684.654785,10,"#c0c0c0"
2112,,Die Grünen,,,organization,,,2,119,103.842293,-2665.404297,10,"#c0c0c0"
2113,,Öko-Institut,,,organization,,,2,119,100.99807,-2707.504639,10,"#c0c0c0"
2114,,Sapienza Universita di Roma,,,organization,,,2,120,-10.814777,2845.013672,10,"#c0c0c0"
2115,,Istituto Nazionale di Geofisica (ING),,,organization,,,2,120,-45.653206,2861.826416,10,"#c0c0c0"
2116,,Alusuisse-Lonza Services AG,,,organization,,,2,101,163.940506,-40.964218,10,"#37d911"
2117,,INSEAD,,,organization,,,2,101,163.627441,-194.686569,10,"#37d911"
2118,,Universität Heidelberg,,,organization,,,2,101,171.217636,-306.466919,10,"#37d911"
2119,,Pädagogische Hochschule Berlin,,,organization,,,2,101,168.127411,-396.250366,10,"#37d911"
2120,,TU Berlin,,,organization,,,2,101,143.609375,-391.949341,10,"#37d911"
2121,,Universität Marburg,,,organization,,,2,121,442.379028,-17.613096,10,"#c5ae00"
2122,,Albert Einstein College of Medicine,,,organization,,,2,144,-155.071671,314.398346,10,"#00d8ff"
2123,,Karolinske Institut,,,organization,,,2,122,-1922.379517,2364.459229,10,"#c0c0c0"
2124,,The Natural Step,,,organization,,,2,122,-1892.147217,2327.729736,10,"#c0c0c0"
2125,,Wien Barock,,,organization,,,2,123,2083.368652,-1882.397705,10,"#c0c0c0"
2126,,Wiener Musikhochschule,,,organization,,,2,123,2064.513916,-1925.405396,10,"#c0c0c0"
2127,,Groupe de Recherches Musicales (GRM),,,organization,,,2,124,1491.083984,2536.366211,10,"#c0c0c0"
2128,,Institut de recherche et coordination acoustique/musique (IRCAM),,,organization,,,2,124,1458.639038,2512.311035,10,"#c0c0c0"
2129,,EPFL,,,organization,,,2,136,147.557037,-72.369202,10,"#ff7f1a"
2130,,Boston University,,,organization,,,2,139,-4.741245,185.69722,10,"#c0c0c0"
2131,,Universität Stuttgart,,,organization,,,2,101,204.841629,-270.23761,10,"#37d911"
2132,,Verein gegen Tierfabriken Schweiz,,,organization,,,2,137,53.051693,-144.077271,10,"#006c7e"
2133,,Verein gegen Tierfabriken Österreich,,,organization,,,2,137,68.789909,-161.82283,10,"#006c7e"
2134,,Nationale Aktion gegn die Überfremdung von Volk und Heimat,,,organization,,,2,137,53.642967,-119.967651,10,"#006c7e"
2135,,The Human Farming Association,,,organization,,,2,137,7.240673,-98.308601,10,"#006c7e"
2136,,Schweizerische Gesellschaft für Individualpsycyhologie (SGIPA),,,organization,,,2,121,374.797333,-80.83445,10,"#c5ae00"
2137,,Universität Florenz,,,organization,,,2,125,138.71666,169.706131,10,"#c0c0c0"
2138,,Universität Bari,,,organization,,,2,125,158.93956,158.323944,10,"#c0c0c0"
2139,,Unione Scienziati per il Disarmo,,,organization,,,2,125,160.025269,134.727051,10,"#c0c0c0"
2140,,Interdepartmental Reesarch on Peace Center of Bari,,,organization,,,2,125,118.998314,156.616684,10,"#c0c0c0"
2141,,Universität Mohammed V,,,organization,,,2,126,885.906128,2066.766602,10,"#c0c0c0"
2142,,UNESCO,,,organization,,,2,130,678.581909,202.063583,10,"#854e1e"
2143,,Brandeis Universität,,,organization,,,2,130,626.864197,188.500961,10,"#854e1e"
2144,,Hochschulbeirat der Vereinten Nationen,,,organization,,,2,130,666.031555,225.005936,10,"#854e1e"
2146,,Yale University,,,organization,,,2,136,-35.009003,131.227722,10,"#ff7f1a"
2147,,Stanford Research Institute,,,organization,,,2,136,-17.778988,90.262947,10,"#ff7f1a"
2148,,Global Business Network (GBN),,,organization,,,2,136,-94.742027,106.450935,10,"#ff7f1a"
2149,,Internationale Gesellschaft für Tiefenpsychologie,,,organization,,,2,133,197.716736,-307.579865,10,"#ff7cff"
2150,,Müncher Arbeitsgemeinschaft für Psychoanalyse,,,organization,,,2,133,224.500793,-348.838593,10,"#ff7cff"
2151,,Union Theological Seminary New York,,,organization,,,2,101,414.753723,5.647636,10,"#37d911"
2152,,Psychoanalitisches Seminar Luzern,,,organization,,,2,133,203.894653,-331.91745,10,"#ff7cff"
2153,,Universität Neuenburg,,,organization,,,2,138,211.053253,1.648346,10,"#fab1b7"
2154,,Universität Mainz,,,organization,,,2,127,470.167816,-197.081223,10,"#814172"
2155,,Universität Bielefeld,,,organization,,,2,127,461.319641,-219.880508,10,"#814172"
2156,,Nationale Forschungsprogramm der Schweiz für Künstliche Intelligenz und Robotik,,,organization,,,2,101,181.561691,-225.452347,10,"#37d911"
2157,,Eidgenössisches Department für Auwärtiges,,,organization,,,2,121,389.500031,-170.493652,10,"#c5ae00"
2158,,Schweizerisch Staatliche Entwicklungshilfe,,,organization,,,2,121,366.712311,-195.348236,10,"#c5ae00"
2159,,International Center for Integrated Mountain Development (ICIMOD),,,organization,,,2,121,389.549469,-196.765182,10,"#c5ae00"
2160,,Nationala Autonomous University of Mexico,,,organization,,,2,144,40.27438,137.24498,10,"#00d8ff"
2161,,IBM Research Laboratory,,,organization,,,2,138,326.32782,-31.488092,10,"#fab1b7"
2162,,OHO,,,organization,,,2,128,436.669708,-2824.911133,10,"#c0c0c0"
2163,,Sempas-Familie,,,organization,,,2,128,401.059601,-2855.582764,10,"#c0c0c0"
2164,,Rochester University,,,organization,,,2,118,259.849609,187.820038,10,"#c0c0c0"
2165,,Universität Turin,,,organization,,,2,118,258.329407,164.318787,10,"#c0c0c0"
2166,,Europäisches Parlament,,,organization,,,2,118,240.646942,200.964996,10,"#c0c0c0"
2167,,Comitato Italiano per il Controllo delle Affermazioni sulle Pseudoscienze (CICAP),,,organization,,,2,118,219.203232,191.058044,10,"#c0c0c0"
2168,,Schule für Tanz- und Bewegungstherapie,,,organization,,,2,129,-179.935516,-2956.850586,10,"#c0c0c0"
2169,,Ludwig-Maximilians-Universität München,,,organization,,,2,138,192.93898,52.728718,10,"#fab1b7"
2170,,Institut für Grenzgebiete der Psychologie e. V.,,,organization,,,2,138,216.888794,57.030907,10,"#fab1b7"
2171,,Santa Fe Institute,,,organization,,,2,138,239.492233,44.400978,10,"#fab1b7"
2172,,Universität Regensburg,,,organization,,,2,121,347.588531,-148.977325,10,"#c5ae00"
2173,,"Cohn Institut for the History and PHilosophy of Science and Ideas, Tel Aviv University",,,organization,,,2,130,591.304382,169.679947,10,"#854e1e"
2174,,Van Leer Jerusalem Institute,,,organization,,,2,130,569.435059,181.656967,10,"#854e1e"
2175,,Wissenschaftskolleg Berlin,,,organization,,,2,130,591.513733,144.749451,10,"#854e1e"
2176,,Collegium Budapest,,,organization,,,2,130,457.268951,92.491631,10,"#854e1e"
2177,,Columbia University,,,organization,,,2,130,336.183899,44.945816,10,"#854e1e"
2178,,Collegium Helveticum,,,organization,,,2,121,359.30835,-9.909224,10,"#c5ae00"
2179,,Branco Weiss Fellowship,,,organization,,,2,130,360.052216,44.289974,10,"#854e1e"
2180,,European Research Council (ERC),,,organization,,,2,130,357.042236,20.645557,10,"#854e1e"
2181,,International Transpersonal Association (ITA),,,organization,,,2,136,-114.847,47.171387,10,"#ff7f1a"
2182,,HELVETAS,,,organization,,,2,121,408.65509,-183.299393,10,"#c5ae00"
2183,,Institut für Kommunikation und Gehirnforschung,,,organization,,,2,131,-2528.38208,-1267.624634,10,"#c0c0c0"
2184,,Union Institute & University,,,organization,,,2,144,-28.608648,109.903023,10,"#00d8ff"
2185,,California Institute of Integral Studies (CIIS),,,organization,,,2,144,-49.464436,159.466324,10,"#00d8ff"
2186,,Nature,,,organization,,,2,132,-1810.512695,-2305.496094,10,"#c0c0c0"
2187,,Goethe-Universität Frankfurt,,,organization,,,2,133,80.310951,-212.621582,10,"#ff7cff"
2188,,Scientific and Medical Network,,,organization,,,2,133,-28.629179,-51.708347,10,"#ff7cff"
2189,,Universität Erlangen-Nürnberg,,,organization,,,2,133,156.929123,-286.949951,10,"#ff7cff"
2190,,Eberhard-Karls-Universität Tübingen,,,organization,,,2,138,304.34549,39.820023,10,"#fab1b7"
2191,,Institut für Psychodrama und Aktionsmethoden,,,organization,,,2,99,428.213837,-610.339172,10,"#72adff"
2192,,University of Antwerp,,,organization,,,2,144,-336.063568,279.134247,10,"#00d8ff"
2193,,Vrije Universiteit Brussel (VUB),,,organization,,,2,144,-321.730011,299.389282,10,"#00d8ff"
2194,,Justus-Liebig-Universität Giessen,,,organization,,,2,133,248.179291,-366.569427,10,"#ff7cff"
2195,,August-Weihe Institut für homöopathische Medizin,,,organization,,,2,133,271.75943,-359.951477,10,"#ff7cff"
5001,,The Systems View of Life: A Unifying Vision,,,publication,,,2,137,10.043283,21.842844,10,"#006c7e"
5002,,The Reenchantment of the World,,,publication,,,2,136,-307.663391,-14.942481,10,"#ff7f1a"
5003,,Coming to Our Senses: Body and Spirit in the Hidden History of the West,,,publication,,,2,136,-299.612457,-37.008396,10,"#ff7f1a"
5004,,Wandering God: A Study in Nomadic Spirituality,,,publication,,,2,136,-253.867264,-40.026936,10,"#ff7f1a"
5005,,The Twilight of American Culture,,,publication,,,2,136,-296.443085,5.759242,10,"#ff7f1a"
5006,,Dark Ages America: The Final Phase of Empire,,,publication,,,2,136,-273.282135,7.715153,10,"#ff7f1a"
5007,,Quantum Theory,,,publication,,,2,133,-66.752335,-105.32415,10,"#ff7cff"
5008,,Causality and Chance in Modern Physics,,,publication,,,2,133,-99.276642,-130.722672,10,"#ff7cff"
5009,,"Quanta and Reality, A Symposium",,,publication,,,2,133,-138.729111,-173.605545,10,"#ff7cff"
5010,,The Special Theory of Relativity,,,publication,,,2,133,-121.829803,-94.491814,10,"#ff7cff"
5011,,Wholeness and the Implicate Order,,,publication,,,2,133,-139.283051,-109.874603,10,"#ff7cff"
5012,,Unfolding Meaning: A weekend of dialogie with David Bohm,,,publication,,,2,133,-117.059898,-149.141998,10,"#ff7cff"
5013,,The Ending of Time,,,publication,,,2,133,-41.429867,-172.511948,10,"#ff7cff"
5014,,"Science, Order, and Creativity",,,publication,,,2,133,-76.539009,-126.03476,10,"#ff7cff"
5015,,Meaning and Information in: The Search for Meaning: The New Spirit in Science and Philosophy,,,publication,,,2,133,-139.666367,-136.095795,10,"#ff7cff"
5016,,"Changing Consciouness: Exploring the Hidden Source of the Social, Political and Environmental Crises Facing our World",,,publication,,,2,133,-67.787109,-166.999344,10,"#ff7cff"
5017,,The Undivided Universe: An ontological interpretation of quantum theory,,,publication,,,2,133,-52.615067,-126.313599,10,"#ff7cff"
5018,,Creating Alternative Futures: The End of Economics,,,publication,,,2,134,-29.836159,281.78244,10,"#ff5684"
5019,,The Politics of the Solar Age,,,publication,,,2,134,-38.203117,259.602051,10,"#ff5684"
5020,,"Redefining Wealth and Progress: New Ways to Measure Economic, Social, and Environmental Change : The Caracas Report on Alternative Development Indicators",,,publication,,,2,134,-54.523663,275.007629,10,"#ff5684"
5021,,Paradigms in Progress,,,publication,,,2,134,4.896166,253.134506,10,"#ff5684"
5022,,Building a Win-Win World,,,publication,,,2,134,-66.178658,231.719635,10,"#ff5684"
5023,,Wege in ein neues Bewusstsein: Skizzen zu einer neuen Welt,,,publication,,,2,135,-227.029266,-98.310196,10,"#00cca6"
5024,,Andere Wirklichkeiten. Die neue Konvergenz von Naturwissenschaften und spirituellen Traditionen,,,publication,,,2,136,-144.708939,8.684356,10,"#ff7f1a"
5025,,Belonging to the Universe: Explorations on the Frontiers of Science and Spirituality,,,publication,,,2,137,-36.569057,-16.697203,10,"#006c7e"
5026,,"The Ground We Share: Everyday Practice, Buddhist and Christian",,,publication,,,2,137,-93.371002,-60.177528,10,"#006c7e"
5027,,Gaia. A Way of Knowing: Political Implications of the New Biology,,,publication,,,2,144,-155.530945,175.468994,10,"#00d8ff"
5028,,Gaia 2: Emergence: The New Science of Becoming,,,publication,,,2,144,-228.221802,159.516052,10,"#00d8ff"
5029,,Autopoiesis and Cognition: The realization of the living,,,publication,,,2,144,-120.907509,250.750854,10,"#00d8ff"
5030,,The Tree of Knowledge: A new look at the biological roots of human understanding,,,publication,,,2,144,-132.591934,230.217529,10,"#00d8ff"
5031,,The Embodied Mind: Cognitive cience and human experience,,,publication,,,2,146,-61.896576,181.75647,10,"#187122"
5032,,Toward a Practice of Autonomous Systems: Proceedings of the First European Conference on Artificial Life,,,publication,,,2,144,-86.920067,223.709076,10,"#00d8ff"
5033,,The View from Within: First-person Approaches to the Study of Consciousness,,,publication,,,2,144,-86.588562,247.280365,10,"#00d8ff"
5034,,Naturalizing Phenomenology: Issues in Contemporary Phenomenology and Cognitive Science,,,publication,,,2,144,-61.719398,302.721619,10,"#00d8ff"
5035,,Angels Fear: Towards an Epistemology of the Sacred,,,publication,,,2,144,-129.769608,98.173538,10,"#00d8ff"
5036,,Der Pauli-Jung-Dialog und seine Bedeutung für die moderne Wissenschaft,,,publication,,,2,138,274.996429,-42.425495,10,"#fab1b7"
5037,,Elementare Quantenchemie,,,publication,,,2,101,262.515808,-91.683746,10,"#37d911"
5038,,"Imagination of an Insurrection, Dublin, Easter 1916: A Study of an Ideological Movement",,,publication,,,2,144,-227.506516,81.225655,10,"#00d8ff"
5039,,Passages about Earth: An Exploration of the New Planetary Culture,,,publication,,,2,144,-248.200821,90.380836,10,"#00d8ff"
5040,,The Time Falling Bodies Take to Light,,,publication,,,2,144,-207.218338,64.722321,10,"#00d8ff"
5041,,Blue Jade from the Morning Star: An Essay and a Cycle of Poems on Quatzalcoatl,,,publication,,,2,144,-185.678833,76.126694,10,"#00d8ff"
5042,,Yoga and the Jesus Prayer Tradition: An Experiment in Faith,,,publication,,,2,137,25.924974,4.317042,10,"#006c7e"
5043,,Self-Production of Supramolecular Structures: From Synthetic Structures to Models of Minimal Living Systems,,,publication,,,2,139,55.972813,116.916786,10,"#c0c0c0"
5044,,"Trialogues at the Edge of the West: Chaos, Creativity and the Resacralization fo the World",,,publication,,,2,136,-63.822029,46.391937,10,"#ff7f1a"
5045,,"On Quanta,Mind and Matter: Hans Primas in Context",,,publication,,,2,138,259.323486,27.643492,10,"#fab1b7"
5046,,Nutzniesser und Betroffene von Wissenschaften,,,publication,,,2,140,2362.167725,341.349335,10,"#c0c0c0"
5047,,Wissenschaft und Tradition,,,publication,,,2,141,1620.856079,-1763.631104,10,"#c0c0c0"
5048,,Kunst und Wissenschaft,,,publication,,,2,142,1848.947754,1476.819092,10,"#c0c0c0"
5049,,Grenzprobleme der Wissenschaften,,,publication,,,2,143,-2038.805054,-916.104065,10,"#c0c0c0"
5050,,"Leben mit den ""Acht Todsünden der zivilisierten Menschheit""?",,,publication,,,2,101,128.147919,-176.938995,10,"#37d911"
5051,,Annals Of Earth,,,publication,,,2,144,-181.276733,142.839462,10,"#00d8ff"
5052,,GAIA- Ecological Perspectives for Science and Society,,,publication,,,2,101,311.611938,-83.083427,10,"#37d911"
5053,,Umdenken in der Naturwissenschaft,,,publication,,,2,101,243.640671,-75.887833,10,"#37d911"
6030,,Concepts on the Move,,,event,,,2,145,2346.512939,-34.797619,10,"#c0c0c0"
6031,,"Andere Wirklichkeiten: Die Konvergenz neuer Naturwissenschaften
und alter spiritueller Traditionen.",,,event,,,2,136,-116.577446,11.660914,10,"#ff7f1a"
6032,,Human Unity Conference,,,event,,,2,133,-93.191971,-154.572952,10,"#ff7cff"
6033,,Mind/Body Dualism Conference,,,event,,,2,144,-188.472305,189.58847,10,"#00d8ff"
6034,,Mind and Life 1,,,event,,,2,146,34.128574,210.28772,10,"#187122"
6035,,Mind and Life 2,,,event,,,2,146,97.636749,432.942078,10,"#187122"
6036,,Mind and Life 3,,,event,,,2,144,-106.609093,298.892975,10,"#00d8ff"
6037,,Mind and Life 4,,,event,,,2,146,-11.448858,144.853424,10,"#187122"
6038,,Mind and Life 5,,,event,,,2,147,718.547546,2232.199951,10,"#c0c0c0"
6039,,Mind and Life 6,,,event,,,2,148,-1679.557617,1644.76123,10,"#c0c0c0"
6040,,Mind and Life 7,,,event,,,2,149,-1036.15271,-2038.929932,10,"#c0c0c0"
6041,,Mind and Life 8,,,event,,,2,150,642.574341,-2275.82666,10,"#c0c0c0"
6042,,Mind and Life 9,,,event,,,2,151,2360.101074,-564.18158,10,"#c0c0c0"
6043,,Mind and Life 10,,,event,,,2,152,-2215.97876,776.09668,10,"#c0c0c0"
6044,,Mind in Nature,,,event,,,2,144,-141.244232,123.659828,10,"#00d8ff"
6045,,Planetary Culture and the New Image of Humanity,,,event,,,2,153,389.292511,-2313.178711,10,"#c0c0c0"
6046,,Conscious Evolution and the Evolution of Consciousness,,,event,,,2,154,-1913.521118,1234.578369,10,"#c0c0c0"
6047,,A Light Governance for America: the Cultures and Strategies of Decentralization,,,event,,,2,155,2207.220703,-878.316772,10,"#c0c0c0"
6048,,Das Irrationale in den Naturwissenschaften: Wolfgang Paulis Begegnung mit dem Geist der Materie,,,event,,,2,138,242.087112,-43.83651,10,"#fab1b7"
6049,,Additional research,,,event,,,2,156,-1699.183594,1561.137573,10,"#c0c0c0"
6050,,Mystics and Scientists,,,event,,,2,137,-51.418579,16.032618,10,"#006c7e"
3019,,,,,,,,,136,99.141815,-28.617321,10,"#ff7f1a"
