;pk_participation;pk_event;fk_person;country;institute;occupation;subject
63;870;1996;204.0;Schweiz;ETH-Z;DO;Oberflächentechnik
64;871;1996;191.0;Schweiz;ETH-Z;DO;Ernährungsbiologie
65;872;1996;528.0;Schweiz;ETH-Z;DO;
66;873;1996;680.0;Schweiz;;ST;Political Science
67;874;1996;173.0;Schweiz;;ST;HWV
68;875;1996;207.0;Deutschland;;Medizin;
69;876;1996;337.0;Österreich;;Architekt:in;
70;877;1996;469.0;Deutschland;;Workshopleiter:in;
71;878;1996;794.0;Schweiz;ETH-Z;Physiker:in;
72;879;1996;9.0;Schweiz;ETH-Z;DO;BWI
73;880;1996;465.0;Schweiz;Uni Zürich;ST;Japanologie
74;881;1996;663.0;Schweiz;ETH-Z;MA;
75;882;1996;174.0;Schweiz;ETH-Z;DO;Lebensmittelwissenschaften
76;883;1996;413.0;Schweiz;;Künstler:in;
77;884;1996;468.0;Schweiz;ETH-Z;ST;
78;885;1996;786.0;Schweiz;;not available;
79;886;1996;25.0;Schweiz;ETH-Z;DO;
80;887;1996;795.0;Schweiz;;Künstler:in;
81;888;1996;292.0;Deutschland;;Workshopleiter:in;
82;889;1996;414.0;Schweiz;;Medizin;
83;890;1996;736.0;Schweiz;ETH-Z;DO;Architektur
84;891;1996;657.0;Schweiz;;not available;
85;892;1996;181.0;Schweiz;Uni Zürich;DO;
86;893;1996;642.0;Schweiz;ETH-Z;DO;Pharmazie
87;894;1996;165.0;Schweiz;;Künstler:in;
88;895;1996;334.0;Schweiz;ETH-Z;DO;Bodenkunde
89;896;1996;8.0;Schweiz;;Chemiker:in;
90;897;1996;551.0;Italien;;Akademisch;
91;898;1996;694.0;Italien;;not available;
92;899;1996;3.0;Schweiz;ETH-Z;DO;Biologie
93;900;1996;549.0;Schweiz;ETH-Z;MA;TCL
94;901;1996;723.0;Schweiz;;Workshopleiter:in;
95;902;1996;242.0;USA;;Dozent:in;
96;903;1996;311.0;Deutschland;Max-Planck-Institut;MA;
97;904;1996;61.0;Deutschland;;not available;
98;905;1996;254.0;Indien;;not available;
99;906;1996;219.0;Schweiz;;Architekt:in;
100;907;1996;418.0;Schweiz;;Akademisch;
101;908;1996;658.0;Schweiz;ETH-Z;Dozent:in;NADEL
102;909;1996;785.0;Schweiz;ETH-Z;DO;Biomechanik
103;910;1996;247.0;Deutschland;;DO;Philosophie
104;911;1996;586.0;Schweiz;ETH-Z;MA;Verhaltensforschung
105;912;1996;587.0;Schweiz;ETH-Z;DO;Pharmazie
106;913;1996;560.0;Schweiz;ETH-Z;DO;Verkehrsplanung
107;914;1996;796.0;Schweiz;ETH-Z;DO;Biochemie
108;915;1996;22.0;Schweiz;ETH-Z;DO;Ökologie
109;916;1996;63.0;USA;;Entrepeneur:in;
110;917;1996;497.0;Schweiz;Uni Zürich;Dozent:in;
111;918;1996;569.0;Italien;;not available;
112;919;1996;170.0;Schweiz;PSI;MA;
113;920;1996;142.0;Schweiz;Uni Bern;Dozent:in;
114;921;1996;255.0;Schweiz;;not available;
115;922;1996;368.0;Schweiz;EAWAG;DO;Chemie
116;923;1996;354.0;Schweiz;Uni Zürich;Dozent:in;
117;924;1996;541.0;Schweiz;ETH-Z;DO;Tierernährung
118;925;1996;749.0;Schweiz;;Workshopleiter:in;
119;926;1996;130.0;Schweiz;ETH-Z;DO;Abt. 3b
120;927;1996;585.0;Belgien;;Schüler:in;
121;928;1996;420.0;Schweiz;;Biolog:in;
122;929;1996;361.0;Schweiz;;not available;
123;930;1996;501.0;Schweiz;ETH-Z;Architekt:in;
124;931;1996;384.0;Schweiz;Uni Zürich;ST;Theologie
125;932;1996;209.0;Schweiz;ETH-Z;DO;Polymere
126;933;1996;427.0;Schweiz;ETH-Z;Dozent:in;
127;934;1996;148.0;Schweiz;ETH-Z;DO;BWI
128;935;1996;475.0;Schweiz;Uni Zürich;Akademisch;Romanistik
129;936;1996;461.0;Schweiz;;Akademisch;
130;937;1996;65.0;Schweiz;;Akademisch;
131;938;1996;367.0;Schweiz;ETH-Z;DO;Umweltnaturwissenschaften
132;939;1996;15.0;Schweiz;ETH-Z;DO;Festkörperphysik
133;940;1996;707.0;Schweiz;ETH-Z;MA;Mechanik
134;941;1996;176.0;Schweiz;ETH-Z;DO;Informatik
135;942;1996;505.0;Schweiz;ETH-Z;DO;Biochemie
136;943;1996;660.0;Schweiz;ETH-Z;Chemiker:in;
137;944;1996;48.0;Deutschland;Uni München;DO;Philosophie
138;945;1996;74.0;Schweiz;;Medizin;
139;946;1996;490.0;Schweiz;ETH-Z;DO;Mathematik
140;947;1996;35.0;Schweiz;ETH-Z;DO;Pharmazie
141;948;1996;612.0;Schweiz;;ST;HWV
142;949;1996;389.0;Schweiz;;not available;
143;950;1996;201.0;Schweiz;;Therapie;
144;951;1996;591.0;Schweiz;ETH-Z;DO;BWL
145;952;1996;34.0;USA;Caltech;Dozent:in;
146;953;1996;385.0;Schweiz;ETH-Z;DO;Verhaltensbiologie
147;954;1996;762.0;Schweiz;Uni Zürich;DO;Mikrobiologie
148;955;1996;77.0;Schweiz;ETH-Z;Office;
149;956;1996;607.0;Schweiz;ETH-Z;Dozent:in;
150;957;1996;151.0;Schweiz;;Therapie;
151;958;1996;752.0;Schweiz;;Workshopleiter:in;
152;959;1996;703.0;Italien;Uni Rom;DO;Physik
153;960;1996;594.0;Schweiz;ETH-Z;DO;Kulturingenieur
154;961;1996;739.0;England;;not available;
155;962;1996;547.0;Schweiz;;Akademisch;
156;963;1996;679.0;Schweiz;ETH-Z;DO;Polymere
157;964;1996;671.0;Schweiz;ETH-Z;ST;Abt. XB
158;965;1996;741.0;Schweiz;ETH-Z;DO;Geophysik
159;966;1996;390.0;Schweiz;Uni Zürich;ST;Soziologie
160;967;1996;39.0;Schweiz;ETH-Z;ST;Abt. I
161;968;1996;686.0;Schweiz;ETH-Z;DO;Bodenkunde
0;969;1997;3.0;Schweiz;ETH-Z;DO;Biologie
1;970;1997;549.0;Schweiz;ETH-Z;Chemiker:in;
2;971;1997;723.0;Schweiz;;Workshopleiter:in;
3;972;1997;193.0;Schweiz;ETH-Z;ST;Abt. 8
4;973;1997;38.0;Schweiz;ETH-Z;DO;Organische Chemie
5;974;1997;608.0;Italien;;not available;
6;975;1997;785.0;Schweiz;ETH-Z;DO;Biomechanik
7;976;1997;552.0;Schweiz;ETH-Z;DO;Polymere
8;977;1997;206.0;Schweiz;Max-Planck-Institut;DO;Kohleforschung
9;978;1997;587.0;Schweiz;ETH-Z;DO;Pharmazie
10;979;1997;560.0;Schweiz;ETH-Z;DO;Verkehrsplanung
11;980;1997;169.0;Schweiz;ETH-Z;DO;Neuroinformatik
12;981;1997;498.0;Schweiz;ETH-Z;DO;Physik
13;982;1997;632.0;Schweiz;;Therapie;
14;983;1997;372.0;Schweiz;;Künstler:in;
15;984;1997;368.0;Schweiz;EAWAG;DO;Chemie
16;985;1997;354.0;Schweiz;ETH-Z;Akademisch;
17;986;1997;370.0;USA;;not available;
18;987;1997;541.0;Schweiz;ETH-Z;DO;Tierernährung
19;988;1997;130.0;Schweiz;ETH-Z;DO;Kommunikationsnetze
20;989;1997;282.0;Schweiz;;Rechtsanwältin;
21;990;1997;466.0;Schweiz;ETH-Z;ST;Umweltingenieurwesen
22;991;1997;666.0;Schweiz;ETH-Z;ST;
23;992;1997;463.0;Schweiz;ETH-Z;ST;Abt. 6
24;993;1997;475.0;Schweiz;Uni Zürich;Akademisch;
25;994;1997;733.0;Schweiz;ETH-Z;Akademisch;
26;995;1997;69.0;USA;;not available;
27;996;1997;185.0;USA;;not available;
28;997;1997;394.0;Deutschland;;not available;
29;998;1997;343.0;Österreich;Uni Wien;ST;Mathematik
30;999;1997;406.0;Österreich;;not available;
31;1000;1997;647.0;Österreich;;Workshopleiter:in;
32;1001;1997;765.0;Schweiz;;Workshopleiter:in;
33;1002;1997;528.0;Schweiz;ETH-Z;DO;Umweltmanagment
34;1003;1997;680.0;Schweiz;Uni Zürich;ST;Recht
35;1004;1997;691.0;Schweiz;ETH-Z;ST;Umweltingenieurwesen
36;1005;1997;794.0;Schweiz;ETH-Z;MA;Quantenphysik
37;1006;1997;428.0;Deutschland;;not available;
38;1007;1997;9.0;Schweiz;ETH-Z;DO;BWI
39;1008;1997;706.0;Schweiz;;not available;
40;1009;1997;180.0;Schweiz;;DO;Bauingenieurwesen
41;1010;1997;44.0;Schweiz;Uni Zürich;ST;Psychologie
42;1011;1997;328.0;Schweiz;Uni Zürich;MA;Weiterbildung
43;1012;1997;413.0;Schweiz;;Künstler:in;
44;1013;1997;514.0;Schweiz;;Akademisch;
45;1014;1997;387.0;Schweiz;ETH-Z;Dozent:in;
46;1015;1997;795.0;Schweiz;;Künstler:in;
47;1016;1997;119.0;Schweiz;ETH-Z;ST;
48;1017;1997;295.0;Schweiz;Uni Zürich;DO;Soziologie
49;1018;1997;47.0;USA;;not available;
50;1019;1997;736.0;Schweiz;ETH-Z;DO;Architektur
51;1020;1997;181.0;Schweiz;Uni Zürich;DO;Psychologie
52;1021;1997;312.0;Deutschland;Uni München;MA;
53;1022;1997;720.0;Schweiz;Uni Zürich;ST;Germanistik
54;1023;1997;668.0;Schweiz;EAWAG;DO;
55;1024;1997;520.0;Schweiz;ETH-Z;DO;Elektronik
56;1025;1997;8.0;Schweiz;;Chemiker:in;
57;1026;1997;551.0;Italien;;ST;Communications Science
58;1027;1997;457.0;Schweiz;ETH-Z;ST;Abt. 3B
59;1028;1997;694.0;Italien;Uni Rom;DO;
60;1029;1997;367.0;Schweiz;ETH-Z;DO;Umweltnaturwissenschaften
61;1030;1997;766.0;Schweiz;;not available;
62;1031;1997;277.0;Schweiz;ETH-Z;DO;Technische Chemie
63;1032;1997;558.0;Schweiz;ETH-Z;DO;
64;1033;1997;495.0;Schweiz;Uni Zürich;MA;
65;1034;1997;99.0;Schweiz;;Therapie;
66;1035;1997;345.0;Schweiz;ETH-Z;MA;LAC
67;1036;1997;707.0;Schweiz;ETH-Z;Dozent:in;Mechanik
68;1037;1997;670.0;Schweiz;ETH-Z;DO;Angewandte Entomologie
69;1038;1997;504.0;Schweiz;ETH-Z;DO;Biochemie
70;1039;1997;74.0;Deutschland;;Medizin;
71;1040;1997;35.0;Schweiz;ETH-Z;DO;Pharmazie
72;1041;1997;438.0;Schweiz;;not available;
73;1042;1997;574.0;Schweiz;ETH-Z;DO;Biologie
74;1043;1997;201.0;Schweiz;;Therapie;
75;1044;1997;92.0;Schweiz;;Medizin;
76;1045;1997;521.0;Schweiz;Uni Zürich;DO;Zoologie
77;1046;1997;77.0;Schweiz;ETH-Z;Office;
78;1047;1997;607.0;Schweiz;ETH-Z;Office;
79;1048;1997;151.0;Schweiz;;Therapie;
80;1049;1997;603.0;Schweiz;ETH-Z;DO;Chemie
81;1050;1997;738.0;Schweiz;Uni St. Gallen;DO;
82;1051;1997;752.0;Schweiz;;Workshopleiter:in;
83;1052;1997;547.0;Schweiz;;Akademisch;
84;1053;1997;120.0;Schweiz;Uni Zürich;ST;Geschichte/Phil.
85;1054;1997;39.0;Schweiz;ETH-Z;ST;Abt. 1
86;1055;1997;575.0;Schweiz;ETH-Z;DO;Mathematik
87;1056;1997;582.0;Schweiz;ETH-Z;ST;
88;1057;1997;216.0;Schweiz;;Künstler:in;
89;1058;1997;718.0;Schweiz;;Künstler:in;
90;1059;1997;121.0;Schweiz;ETH-Z;DO;Technische Chemie
91;1060;1997;380.0;Schweiz;;not available;
92;1061;1997;4.0;Schweiz;ETH-Z;Akademisch;
93;1062;1997;58.0;Schweiz;;not available;
94;1063;1997;628.0;Schweiz;ETH-Z;Akademisch;Chemie
95;1064;1997;677.0;Schweiz;;not available;
96;1065;1997;471.0;Schweiz;;not available;
97;1066;1997;743.0;Schweiz;ETH-Z;ST;Biologie
98;1067;1997;313.0;Schweiz;ETH-Z;DO;Angewandte Entomologie
99;1068;1997;556.0;Schweiz;Uni St. Gallen;DO;
100;1069;1997;716.0;Schweiz;ETH-Z;DO;Kulturtechnik
101;1070;1997;654.0;Schweiz;ETH-Z;MA;Deutsche Sprache
102;1071;1997;483.0;Schweiz;;not available;
103;1072;1997;377.0;Deutschland;;Medizin;
104;1073;1997;595.0;Deutschland;RWTH;DO;Informatik
105;1074;1997;347.0;Schweiz;;Workshopleiter:in;
106;1075;1997;326.0;Deutschland;;Therapie;
107;1076;1997;768.0;Schweiz;Uni Zürich;DO;Phil I
108;1077;1997;318.0;Schweiz;;Akademisch;
109;1078;1997;649.0;Schweiz;ETH-Z;Akademisch;
110;1079;1997;403.0;Schweiz;;Medizin;
111;1080;1997;320.0;Schweiz;Uni Fribourg;ST;Recht
112;1081;1997;492.0;Schweiz;ETH-Z;DO;Physik
113;1082;1997;150.0;Schweiz;ETH-Z;DO;Abt. 3B
114;1083;1997;316.0;Schweiz;Uni Zürich;Akademisch;IEW
115;1084;1997;584.0;Schweiz;ETH-Z;MA;
116;1085;1997;67.0;Schweiz;;not available;
117;1086;1997;619.0;Deutschland;ETH-Z;DO;Astrophysik
118;1087;1997;531.0;Schweiz;ETH-Z;DO;Bildwissenschaft
119;1088;1997;494.0;Schweiz;ETH-Z;DO;Technische Chemie
120;1089;1997;365.0;Schweiz;Uni Zürich;MA;Oekonomische Geographie
121;1090;1997;378.0;Schweiz;ETH-Z;DO;Geographie
122;1091;1997;179.0;Schweiz;ETH-Z;ST;Umweltingenieurwesen
123;1092;1997;695.0;Schweiz;;Therapie;
124;1093;1997;317.0;Schweiz;;Workshopleiter:in;
125;1094;1997;631.0;Schweiz;;not available;
126;1095;1997;620.0;Schweiz;ETH-Z;DO;Physik
127;1096;1997;89.0;Schweiz;Uni Zürich;ST;Soziologie
128;1097;1997;532.0;Schweiz;;Office;
129;1098;1997;51.0;Schweiz;;Lehrer:in;
130;1099;1997;533.0;Schweiz;Uni Bern;Medizin;
131;1100;1997;415.0;Deutschland;;Künstler:in;
132;1101;1997;280.0;Schweiz;;Künstler:in;
133;1102;1997;132.0;Deutschland;Uni Berlin;Dozent:in;
134;1103;1997;79.0;Schweiz;Uni Zürich;ST;Pädagogik
135;1104;1997;373.0;Schweiz;ETH-Z;not available;
136;1105;1997;710.0;Schweiz;ETH-Z;DO;Physik
137;1106;1997;411.0;Schweiz;ETH-Z;Akademisch;Geologie
138;1107;1997;600.0;Schweiz;ETH-Z;Chemiker:in;
139;1108;1997;166.0;Deutschland;;Therapie;
140;1109;1997;237.0;Schweiz;ETH-Z;ST;Abt. 6
141;1110;1997;516.0;UK;University of Edinbrugh;ST;
142;1111;1997;275.0;USA;;Chemiker:in;
143;1112;1997;32.0;Schweiz;;Akademisch;Musikwissenschaften
144;1113;1997;167.0;Schweiz;Uni Bern;DO;Französische Literatur
145;1114;1997;452.0;Schweiz;ETH-Z;DO;Technische Chemie
146;1115;1997;755.0;Schweiz;;not available;
147;1116;1997;156.0;Schweiz;ETH-Z;DO;Technische Chemie
148;1117;1997;459.0;Schweiz;ETH-Z;MA;Statistik
149;1118;1997;405.0;Schweiz;Uni Zürich;DO;Biologie
150;1119;1997;472.0;Schweiz;Collegium Helveticum;MA;
151;1120;1997;12.0;Schweiz;EAWAG;Dozent:in;
152;1121;1997;525.0;Schweiz;ETH-Z;DO;Polymere
0;1122;1998;3.0;Schweiz;;not available;
1;1123;1998;374.0;Schweiz;;not available;
2;1124;1998;723.0;Schweiz;;not available;
3;1125;1998;85.0;Schweiz;;not available;
4;1126;1998;682.0;Deutschland;;not available;
5;1127;1998;425.0;Schweiz;;not available;
6;1128;1998;309.0;Schweiz;;not available;
7;1129;1998;418.0;Schweiz;;not available;
8;1130;1998;658.0;Schweiz;;not available;
9;1131;1998;785.0;Schweiz;;not available;
10;1132;1998;586.0;Schweiz;;not available;
11;1133;1998;587.0;Schweiz;;not available;
12;1134;1998;169.0;Schweiz;;not available;
13;1135;1998;487.0;Schweiz;;not available;
14;1136;1998;110.0;Schweiz;;not available;
15;1137;1998;284.0;Schweiz;;not available;
16;1138;1998;362.0;Schweiz;;not available;
17;1139;1998;651.0;Schweiz;;not available;
18;1140;1998;354.0;Schweiz;;not available;
19;1141;1998;264.0;USA;;not available;
20;1142;1998;749.0;Schweiz;;not available;
21;1143;1998;130.0;Schweiz;;not available;
22;1144;1998;226.0;Schweiz;;not available;
23;1145;1998;666.0;Schweiz;;not available;
24;1146;1998;95.0;Schweiz;;not available;
25;1147;1998;475.0;Schweiz;;not available;
26;1148;1998;733.0;Schweiz;;not available;
27;1149;1998;447.0;Schweiz;;not available;
28;1150;1998;637.0;Schweiz;;not available;
29;1151;1998;69.0;USA;;not available;
30;1152;1998;185.0;USA;;not available;
31;1153;1998;381.0;Schweiz;;not available;
32;1154;1998;412.0;Schweiz;;not available;
33;1155;1998;14.0;Schweiz;;not available;
34;1156;1998;610.0;USA;;not available;
35;1157;1998;278.0;Schweiz;;not available;
36;1158;1998;640.0;Schweiz;;not available;
37;1159;1998;794.0;Deutschland;;not available;
38;1160;1998;24.0;Schweiz;;not available;
39;1161;1998;413.0;Schweiz;;not available;
40;1162;1998;274.0;USA;;not available;
41;1163;1998;634.0;Spanien;;not available;
42;1164;1998;795.0;Schweiz;;not available;
43;1165;1998;26.0;Schweiz;;not available;
44;1166;1998;414.0;Deutschland;;not available;
45;1167;1998;329.0;Deutschland;;not available;
46;1168;1998;759.0;Schweiz;;not available;
47;1169;1998;657.0;Schweiz;;not available;
48;1170;1998;576.0;Deutschland;;not available;
49;1171;1998;181.0;Schweiz;;not available;
50;1172;1998;164.0;Schweiz;;not available;
51;1173;1998;410.0;Deutschland;;not available;
52;1174;1998;520.0;Schweiz;;not available;
53;1175;1998;590.0;Schweiz;;not available;
54;1176;1998;774.0;Schweiz;;not available;
55;1177;1998;787.0;Schweiz;;not available;
56;1178;1998;190.0;Schweiz;;not available;
57;1179;1998;551.0;Italien;;not available;
58;1180;1998;457.0;Schweiz;;not available;
59;1181;1998;801.0;Schweiz;;not available;
60;1182;1998;65.0;Schweiz;;not available;
61;1183;1998;17.0;Schweiz;;not available;
62;1184;1998;285.0;Schweiz;;not available;
63;1185;1998;761.0;Schweiz;;not available;
64;1186;1998;558.0;Schweiz;;not available;
65;1187;1998;496.0;Schweiz;;not available;
66;1188;1998;504.0;Schweiz;;not available;
67;1189;1998;660.0;Schweiz;;not available;
68;1190;1998;35.0;Schweiz;;not available;
69;1191;1998;201.0;Schweiz;;not available;
70;1192;1998;92.0;Schweiz;;not available;
71;1193;1998;692.0;Schweiz;;not available;
72;1194;1998;607.0;Schweiz;;not available;
73;1195;1998;151.0;Schweiz;;not available;
74;1196;1998;603.0;Schweiz;;not available;
75;1197;1998;696.0;Indien;;not available;
76;1198;1998;752.0;Schweiz;;not available;
77;1199;1998;444.0;USA;;not available;
78;1200;1998;594.0;Schweiz;;not available;
79;1201;1998;547.0;Schweiz;;not available;
80;1202;1998;120.0;Schweiz;;not available;
81;1203;1998;253.0;Schweiz;;not available;
82;1204;1998;673.0;Schweiz;;not available;
83;1205;1998;623.0;Österreich;;not available;
84;1206;1998;718.0;Schweiz;;not available;
85;1207;1998;121.0;Schweiz;;not available;
86;1208;1998;756.0;Schweiz;;not available;
87;1209;1998;4.0;Schweiz;;not available;
88;1210;1998;58.0;Schweiz;;not available;
89;1211;1998;471.0;Schweiz;;not available;
90;1212;1998;202.0;Deutschland;;not available;
91;1213;1998;559.0;Schweiz;;not available;
92;1214;1998;40.0;Schweiz;;not available;
93;1215;1998;705.0;Schweiz;;not available;
94;1216;1998;654.0;Schweiz;;not available;
95;1217;1998;377.0;Deutschland;;not available;
96;1218;1998;250.0;Schweiz;;not available;
97;1219;1998;750.0;Schweiz;;not available;
98;1220;1998;347.0;Italien;;not available;
99;1221;1998;338.0;Deutschland;;not available;
100;1222;1998;479.0;Schweiz;;not available;
101;1223;1998;344.0;Deutschland;;not available;
102;1224;1998;318.0;Schweiz;;not available;
103;1225;1998;649.0;Schweiz;;not available;
104;1226;1998;403.0;Schweiz;;not available;
105;1227;1998;320.0;Schweiz;;not available;
106;1228;1998;150.0;Schweiz;;not available;
107;1229;1998;391.0;Schweiz;;not available;
108;1230;1998;194.0;Deutschland;;not available;
109;1231;1998;270.0;Schweiz;;not available;
110;1232;1998;67.0;Schweiz;;not available;
111;1233;1998;43.0;Schweiz;;not available;
112;1234;1998;515.0;Schweiz;;not available;
113;1235;1998;664.0;Schweiz;;not available;
114;1236;1998;580.0;Schweiz;;not available;
115;1237;1998;158.0;Schweiz;;not available;
116;1238;1998;259.0;Deutschland;;not available;
117;1239;1998;633.0;Indien;;not available;
118;1240;1998;638.0;Schweiz;;not available;
119;1241;1998;317.0;Schweiz;;not available;
120;1242;1998;631.0;Schweiz;;not available;
121;1243;1998;217.0;Schweiz;;not available;
122;1244;1998;532.0;USA;;not available;
123;1245;1998;526.0;Deutschland;;not available;
124;1246;1998;553.0;Schweiz;;not available;
125;1247;1998;513.0;Schweiz;;not available;
126;1248;1998;415.0;Deutschland;;not available;
127;1249;1998;353.0;Schweiz;;not available;
128;1250;1998;753.0;USA;;not available;
129;1251;1998;522.0;Deutschland;;not available;
130;1252;1998;31.0;Schweiz;;not available;
131;1253;1998;523.0;Schweiz;;not available;
132;1254;1998;411.0;Schweiz;;not available;
133;1255;1998;56.0;Schweiz;;not available;
134;1256;1998;166.0;Deutschland;;not available;
135;1257;1998;96.0;Schweiz;;not available;
136;1258;1998;275.0;USA;;not available;
137;1259;1998;441.0;Schweiz;;not available;
138;1260;1998;52.0;Schweiz;;not available;
139;1261;1998;156.0;Schweiz;;not available;
140;1262;1998;562.0;Schweiz;;not available;
141;1263;1998;248.0;Schweiz;;not available;
142;1264;1998;717.0;Schweiz;;not available;
143;1265;1998;727.0;Schweiz;;not available;
