Id,name,attribute,event_id,meta_category,modularity_class,X,Y,Size,Color
20011,The Structure of Thought in Western and Eastern Civilizations: The decline of Science in India as a case Study,workshop,1,0,20,206.410645,-310.244324,10,"#ff83ff"
20012,Fragmentation and Wholeness,workshop,1,0,20,22.674189,-606.839111,10,"#ff83ff"
20013,The Re-Enchantment of the World,workshop,1,0,20,78.062759,-521.248718,10,"#ff83ff"
20014,"Politics, Economy and Science",workshop,1,0,1,342.567566,-868.100647,10,"#ff647b"
20015,Fragmentation and Wholeness in Science and Society,workshop,1,0,20,31.293343,-597.100647,10,"#ff83ff"
20016,The Re-Imagination of the world and the transformation of Science,workshop,2,0,20,161.598984,-569.004822,10,"#ff83ff"
20017,"Wissenschaft, Religion, Meditation",workshop,1,0,18,23.967836,-443.436462,10,"#86a5ff"
20018,Visuelle Gestaltung als Erfahrung,workshop,1,0,18,-486.965027,-449.238068,10,"#86a5ff"
20019,Wie erleben Künstler die Wisenschaftler,workshop,1,0,15,-511.281494,-859.159973,10,"#9b482c"
20020,Halluzinogene und veränderte Zustände des Bewusstseins,workshop,1,0,10,-116.995407,12.484969,10,"#425c0d"
20021,Die Beziehung zwischen Körper und Seele,workshop,1,0,10,-163.370285,-26.527395,10,"#425c0d"
20022,Alternative Healing Processes,workshop,1,0,14,5.769367,-63.827957,10,"#3dd600"
20023,New Realms of Music,workshop,1,0,12,-205.895264,-474.355804,10,"#ff6920"
20024,Energetic View of Personalityand Behaviour,workshop,1,0,9,-564.078796,31.121073,10,"#62416a"
20025,Reading the Language of the Body,workshop,1,0,9,-553.224426,41.404259,10,"#62416a"
20026,Observer and Observed in Science,workshop,1,0,20,285.800629,-572.105408,10,"#ff83ff"
20027,Homöopathische Medizin Heute,workshop,1,0,14,232.194321,441.10675,10,"#3dd600"
20028,Science and Religion,workshop,1,0,14,116.803146,-548.819458,10,"#3dd600"
20029,Verschiedenen Arten Geistiger Heilweise,workshop,1,0,14,-194.304077,-89.382523,10,"#3dd600"
20030,Freies Malen im Raum zwischen Rationalität und Utopie,workshop,1,0,19,-721.361755,-490.083344,10,"#00e3ff"
20031,Myth and Science: Animism and the Narratives of Gaia,workshop,1,0,10,437.227325,-586.791138,10,"#425c0d"
20032,Myth and Modern Science,workshop,1,0,16,426.117584,-897.116089,10,"#b4b500"
20033,Science Beyond Foundations,workshop,1,0,14,525.563721,-551.070312,10,"#3dd600"
20034,Konzert1 - Cortona1,workshop,1,0,0,5368.55957,6375.535645,10,"#006666"
20035,Textcollage,workshop,1,0,19,-632.681763,-288.851166,10,"#00e3ff"
20036,Body workshop Gonseth,workshop,1,0,10,-256.67807,-67.946571,10,"#425c0d"
20037,Wholeness and Diversity and the Ecology of mind,workshop,2,0,16,82.099609,-639.304871,10,"#b4b500"
20038,"Einbezug von ökologischen, technischen und humanistischen Aspekten in die langfristige Planung der Industrie",workshop,2,0,15,21.5049,-786.636475,10,"#9b482c"
20039,Wissenschaft/Wirtschaft/Ethik,workshop,2,0,15,7.161199,-749.501404,10,"#9b482c"
20040,Lebendig leben- aber wie?,workshop,2,0,9,-603.973816,-94.860229,10,"#62416a"
20041,Spannung zwischen Berufs- und Privatleben,workshop,2,0,9,-601.093262,-81.664062,10,"#62416a"
20042,"Wissenschaft und christliche Kosmologie, ein Gegensatz?",workshop,2,0,14,51.256443,-411.649292,10,"#3dd600"
20043,Meister Eckhart und die Ueberwindung der Subjekt/Objekt-Spaltung,workshop,2,0,20,-41.719803,-341.901703,10,"#ff83ff"
20044,Body workshop Gonseth 2,workshop,2,0,10,-221.509613,3.311232,10,"#425c0d"
20045,A Neurobiologist's View of the Scientist's Mind,workshop,2,0,14,357.043518,-419.177094,10,"#3dd600"
20046,Wissenschaftliche und ethische Probleme in der Molekularbiologie und Gentechnologie,workshop,2,0,15,256.431732,-732.612915,10,"#9b482c"
20047,Sinnesorgane und Perzeptionsfelder des Menschen,workshop,2,0,18,-134.143936,-95.541542,10,"#86a5ff"
20048,Theaterimprovisation,workshop,2,0,12,-698.986511,-600.098145,10,"#ff6920"
20049,Masken - Gestalten,workshop,2,0,12,-698.87677,-495.24881,10,"#ff6920"
20050,Stein-Holz-Eisen,workshop,2,0,19,-654.259766,-525.281311,10,"#00e3ff"
20051,Musik-Improvisation,workshop,2,0,12,-491.474396,-421.999634,10,"#ff6920"
20052,Collagen,workshop,2,0,19,-746.316345,-577.348755,10,"#00e3ff"
20053,Zen-Meditation,workshop,2,0,10,-118.887596,-58.256432,10,"#425c0d"
20054,The Samkhya View of Science,workshop,2,0,20,76.970627,-346.433868,10,"#ff83ff"
20055,Gegensätze und Harmonien in der Modernen Architektur,workshop,2,0,18,-191.262466,309.720398,10,"#86a5ff"
20056,The coevolution of global interconnectedness and education,workshop,2,0,1,-246.584763,-1015.496887,10,"#ff647b"
20057,Das Sender/Empfänger Konzept der Wirklichkeit,workshop,2,0,20,319.251251,-408.851166,10,"#ff83ff"
20058,Psychologische Grundlagen der Alchemie,workshop,2,0,12,-223.3461,-448.73175,10,"#ff6920"
20059,Glauben in Wissenschaft und Religion,workshop,2,0,18,78.948921,-434.13324,10,"#86a5ff"
20060,Die Gegensätze Erotik/Religion und Frau/Spiritualität,workshop,2,0,18,40.685703,-729.877991,10,"#86a5ff"
20061,Astronomische Forschung und ihre Entwicklung,workshop,2,0,14,476.356628,-370.244995,10,"#3dd600"
20062,Kunst und Erziehung - Erfahrungen im Bereich des Malens,workshop,2,0,1,-375.894928,-654.495728,10,"#ff647b"
20063,Gemeinsame Wandmalerei,workshop,2,0,18,-739.933594,-537.846313,10,"#86a5ff"
20064,Gedächtnis und Antizipation,workshop,3,0,14,789.804382,-524.394836,10,"#3dd600"
20065,Das Problem der Realität in der Physik,workshop,3,0,20,354.013947,-398.973389,10,"#ff83ff"
20066,Aesthetik des Lebendigen,workshop,3,0,13,190.150757,-291.071594,10,"#00c86f"
20067,Wahrnehmung in Zen-Buddhismus,workshop,3,0,10,-95.173927,-25.848885,10,"#425c0d"
20068,Olfaktorische Wahrnehmung,workshop,3,0,14,167.637802,-378.81189,10,"#3dd600"
20069,Wie wirklich ist die Wirklichkeit,workshop,3,0,20,334.486694,-315.026978,10,"#ff83ff"
20070,Kindliche Wahrnehmung - dialogische Wahrnehmung,workshop,3,0,10,-25.042439,-223.562256,10,"#425c0d"
20071,Das Pendel als Hilsmittel zur Wahrnehmung,workshop,3,0,10,-170.040726,7.155011,10,"#425c0d"
20072,Overtone Music. Theory and Praxis,workshop,3,0,9,-409.799194,-297.67392,10,"#62416a"
20073,Colour and Vision,workshop,3,0,10,23.533096,-92.677429,10,"#425c0d"
20074,Der emotionale Raum,workshop,3,0,2,6778.222656,-5362.404785,10,"#00d0c7"
20075,Tai-ci-Quan,workshop,3,0,9,-370.047974,-18.727911,10,"#62416a"
20076,Perception of future economy and ethics,workshop,3,0,15,150.172089,-865.71698,10,"#9b482c"
20077,Aktive Sinnerswahrnehmung,workshop,3,0,12,-164.075516,-418.229309,10,"#ff6920"
20078,Hypnosetherapie,workshop,3,0,10,-331.978455,-171.09642,10,"#425c0d"
20079,Bauform als Zeichen und Symbol,workshop,3,0,18,-160.564453,-156.902405,10,"#86a5ff"
20080,Stein-Holz-Eisen,workshop,3,0,19,-366.591888,-456.655701,10,"#00e3ff"
20081,Musikimprovisation,workshop,3,0,12,-462.231567,-598.642029,10,"#ff6920"
20082,Der komponierende und improvisierende Computer,workshop,3,0,12,-417.733795,-765.731873,10,"#ff6920"
20083,Die Schöpfung als menschlicher Ort,workshop,3,0,18,-263.797852,-321.857788,10,"#86a5ff"
20084,Wahrnehmung des Selbst in der Alchemie,workshop,3,0,9,-340.708832,-302.338989,10,"#62416a"
20085,"Wahrnehmung im Alltag - Liebe, Beruf, Erziehung",workshop,3,0,15,62.454285,-375.820892,10,"#9b482c"
20086,"Gebrauch,Gefahren und Erfahrungen mit psychedelischen Drogen",workshop,3,0,10,-42.4557,127.703339,10,"#425c0d"
20087,Wahrnehmung in der Tibetischen Tradition,workshop,3,0,20,74.04541,-192.518799,10,"#ff83ff"
20088,Weiterbildung in Körpertherapie,workshop,3,0,18,-166.009171,-591.116882,10,"#86a5ff"
20089,Ki-kraft,workshop,3,0,9,-390.032684,-46.724831,10,"#62416a"
20090,Bioenergetics,workshop,3,0,9,-522.130127,-106.798424,10,"#62416a"
20091,"Bioenergetics, Arbeit mit Träumen",workshop,3,0,9,-449.537323,-210.076981,10,"#62416a"
20092,Focusing,workshop,3,0,15,-217.116318,-267.170776,10,"#9b482c"
20093,"Perception of the Bodyform, Postural Integration and Rolfing",workshop,3,0,9,-153.312561,-138.191208,10,"#62416a"
20094,Die Pendelbewegung als Ausdruck der inneren Freiheit,workshop,3,0,3,-4459.229004,7543.160645,10,"#ff9700"
20095,Anregung von Sinnenorganen,workshop,3,0,4,8423.94043,-1143.546265,10,"#ff62c4"
20096,"Gibt es alternative Methoden, um Chemie n einer Hochschule zu unterrichten?",workshop,3,0,5,5786.333496,-6705.483398,10,"#00b7fc"
20097,Wandmalerei,workshop,3,0,6,-1098.102417,-8808.398438,10,"#bfc88d"
20098,Zen-Meditation,workshop,3,0,7,-6499.591797,6131.84082,10,"#deb3ce"
20099,The Landisfarne Project,workshop,3,0,8,7617.509277,-4893.349609,10,"#c0c0c0"
20100,Body work Scheidegger,workshop,1,0,9,-528.239258,-163.083008,10,"#62416a"
20101,Body work Müller,workshop,1,0,9,-530.468323,-14.211546,10,"#62416a"
20102,Body work Walterspiel,workshop,1,0,9,-423.368256,58.035587,10,"#62416a"
20103,Body work Scheidegger 2,workshop,2,0,9,-412.478607,-251.665375,10,"#62416a"
20104,Body work Müller 2,workshop,2,0,9,-518.762451,-1.600886,10,"#62416a"
20105,Body work Walterspiel 2,workshop,2,0,9,-437.556549,55.542313,10,"#62416a"
20106,Spannung zwischen Beruf- und Privatleben 2,workshop,2,0,16,-198.329315,-840.402283,10,"#b4b500"
20107,Interspecies Communication,workshop,3,0,15,-347.336029,-711.252197,10,"#9b482c"
20108,Geld und Magie - die Utopie der modernen Zeit. Eine Dichtung von Goethe's Faust,workshop,4,0,15,-21.879284,-657.199158,10,"#9b482c"
20109,Utopie/Astrologie,workshop,4,0,9,-718.579651,-183.990585,10,"#62416a"
20110,Frauenmystik im Mittelalter. Religiöse Utopie als Daseinsveränderung?,workshop,4,0,16,21.545176,-651.583069,10,"#b4b500"
20111,Mitsingen,workshop,4,0,12,-481.354706,-512.418152,10,"#ff6920"
20112,Method and dream,workshop,4,0,20,31.12632,-298.370331,10,"#ff83ff"
20113,Schulung der Achtsamkeit im Sinne von Graf Dürckheim,workshop,4,0,9,-438.814453,-161.806549,10,"#62416a"
20114,The Mechanistic Model of Life: A Critical Reexamination in the Light of Recent Advances in Biological Knowledge,workshop,4,0,16,337.642853,-544.581604,10,"#b4b500"
20115,Anthrop-Art; Menschenkundliches zur Kunst,workshop,4,0,19,-113.699715,-403.265106,10,"#00e3ff"
20116,Mut und Mitwelt,workshop,4,0,15,289.977509,-647.724121,10,"#9b482c"
20117,Focusing,workshop,4,0,10,-265.876923,-207.807785,10,"#425c0d"
20118,Stein-Holz-Eisen,workshop,4,0,19,-458.899384,-417.311066,10,"#00e3ff"
20119,Feministische Solidarität: Mehr als Utopie?,workshop,4,0,16,-204.216141,-608.055908,10,"#b4b500"
20120,Tarot,workshop,4,0,9,-350.743896,-30.252962,10,"#62416a"
20121,"Erziehung zur psychischen Ge-
sundheit",workshop,4,0,10,-92.745575,-276.277924,10,"#425c0d"
20122,Was geht? Was ginge?,workshop,4,0,18,-88.113411,-645.954468,10,"#86a5ff"
20123,Teleskope und Weltraumsonden - unsere zukünftige Sicht des Weltalls,workshop,4,0,14,487.069611,-379.84137,10,"#3dd600"
20124,Theatre lmprovise,workshop,4,0,12,-768.828308,-667.065002,10,"#ff6920"
20125,Japan handicrafts as living languages for regaining the wholeness of human life in an age of total work divisions.,workshop,4,0,20,-233.957916,-486.942993,10,"#ff83ff"
20126,"Overtone Music. Theory 
and Praxis",workshop,4,0,12,-540.450623,-657.489258,10,"#ff6920"
20127,Personal experience with Utopia,workshop,4,0,18,-546.868469,-519.533875,10,"#86a5ff"
20128,The integrated scientist and the courage of utopia,workshop,4,0,20,177.955231,-322.201782,10,"#ff83ff"
20129,Entwickeln von Zukunftsvorstellungen an einem Beispiel in der chemischen Industrie. Beschäftigung mit der Zukunft in der chemischen Industrie (im Rahmen der Industrie),workshop,4,0,20,4.0952,-521.98761,10,"#ff83ff"
20130,Rolfing Movement,workshop,4,0,9,-489.155701,-97.823524,10,"#62416a"
20131,Bioenergetik,workshop,4,0,9,-472.768951,-104.997681,10,"#62416a"
20132,Die Geschichte des Neutrino,workshop,4,0,20,276.893982,-481.558868,10,"#ff83ff"
20133,Die späten Klaviersonaten von L.v. Beethoven,workshop,4,0,12,-353.657654,-577.389282,10,"#ff6920"
20134,-Körper- Selbst,workshop,4,0,9,-382.400024,-290.827606,10,"#62416a"
20135,Zukünftige Erforschung des Weltalls durch die Astronomie,workshop,4,0,14,350.104584,-507.906433,10,"#3dd600"
20136,"(Malen, Tag und Nacht)",workshop,4,0,19,-735.955688,-478.816315,10,"#00e3ff"
20137,Körperspiel,workshop,4,0,18,-363.489105,-205.586777,10,"#86a5ff"
20138,One World of Matter and Mind,workshop,4,0,9,-176.038589,-216.630295,10,"#62416a"
20139,KI,workshop,4,0,9,-448.320862,14.640237,10,"#62416a"
20140,Utopie in Tiefenpsychologischer Sicht,workshop,4,0,12,-167.149261,-519.228516,10,"#ff6920"
20141,Zen,workshop,4,0,9,-205.677673,-115.587547,10,"#62416a"
20142,Der Ordnung in der Natur auf der Spur,workshop,4,0,18,-413.55014,-225.493362,10,"#86a5ff"
20143,Die Metamorphose der Liebe,workshop,5,0,14,-154.999847,-300.512329,10,"#3dd600"
20144,Neues Denken in Wissenschaft und Theologie,workshop,5,0,20,156.396149,-509.291718,10,"#ff83ff"
20145,Metamorphoses of Simultaneous Perception,workshop,5,0,10,-12.30553,2.376773,10,"#425c0d"
20146,Metamorphosen des Wirklichen,workshop,5,0,20,120.33947,-464.957275,10,"#ff83ff"
20147,Die Verwandlung feinenergetischer Felder durch Architektur,workshop,5,0,18,-197.402573,244.513153,10,"#86a5ff"
20148,"Maskentheater, inspiriert durch Kafka's Metamorphose",workshop,5,0,19,-914.174988,-526.851318,10,"#00e3ff"
20149,Japanische Kalligraphie: Spielen mit Pinsel und Tusche,workshop,5,0,9,-390.266876,-221.992447,10,"#62416a"
20150,"Neue Impulse aus der Kreativität, dem Schöpferischen Akt",workshop,5,0,19,-736.966003,-496.203827,10,"#00e3ff"
20151,Gentechnik- Instrument einer technomorphen Rekonstruktion des Lebendigen,workshop,5,0,15,-41.186325,-707.910889,10,"#9b482c"
20152,Unsere Zeit und die unheimliche Beschleunigung der technischen Entwicklung,workshop,5,0,20,181.842728,-502.629089,10,"#ff83ff"
20153,Earth's Structures in Evolution: A challenge of mind over the chaos.,workshop,5,0,14,-11.975916,-806.406982,10,"#3dd600"
20154,Symbol und Irrationalität. Pauli's Ideen zu einer neuen Naturwissenschaft,workshop,5,0,20,-85.196594,-588.269836,10,"#ff83ff"
20155,"Atem, Körper und Bewusstsein",workshop,5,0,9,-380.667389,-241.010727,10,"#62416a"
20156,Wandlungen in der Industrie,workshop,5,0,15,88.04454,-700.435852,10,"#9b482c"
20157,Metamorphosen des Wissenschaftsverständnisses im Licht der Alchemie,workshop,5,0,15,-204.175919,-559.481262,10,"#9b482c"
20158,Wandlungen in der Industrie,workshop,5,0,11,5129.969727,7139.399414,10,"#c0c0c0"
20159,Traumarbeit,workshop,5,0,12,-366.713989,-626.977051,10,"#ff6920"
20160,Metamorphose der Dissidenz- Gedanken zur gegenwärtigen Patriarchatskritik,workshop,5,0,16,43.682533,-932.988586,10,"#b4b500"
20161,Feldenkrais,workshop,5,0,9,-405.730499,28.21607,10,"#62416a"
20162,Verbindungen- in Cortona und von Cortona zum Alltag,workshop,5,0,14,-213.519989,-501.220123,10,"#3dd600"
20163,Mechanisms of Cortical Development,workshop,5,0,14,414.476715,-696.287537,10,"#3dd600"
20164,Pollution and Environment Metamorphoses,workshop,5,0,15,44.3978,-626.669006,10,"#9b482c"
20165,"Musikerin, Schauspielerin",workshop,5,0,12,-385.507629,-505.157715,10,"#ff6920"
20166,Transformation through Trance-formation and H ealing,workshop,5,0,14,-166.275604,-54.033699,10,"#3dd600"
20167,Stein - Holz - Eisen,workshop,5,0,19,-487.171722,-362.138428,10,"#00e3ff"
20168,"Change and Continuity in Human Relationships as Perceived Through the ""Mahabharata""",workshop,5,0,20,130.31337,-355.821594,10,"#ff83ff"
20169,Ueber den ersten Satz der Schicksals-Symphonie (mit Musik-Beispielen),workshop,5,0,13,-266.018127,-464.78653,10,"#00c86f"
20170,Kraft der Wandlung am eigenen Leib erfahren (im Sinn der initiatischen Therapie von Graf Dllrckheim),workshop,5,0,9,-468.258118,-11.442817,10,"#62416a"
20171,Cognitive Science and Ordinary Experience,workshop,5,0,14,179.785309,-440.09848,10,"#3dd600"
20172,Barock-Musik,workshop,5,0,12,-568.407166,-667.866272,10,"#ff6920"
20173,"Klang, Computer und Improvisation",workshop,6,0,12,-482.845581,-675.277161,10,"#ff6920"
20174,Morgensingen,workshop,6,0,12,-442.585022,-625.193848,10,"#ff6920"
20175,Mutual Hypnosis: the creative potential in human relationships,workshop,6,0,9,-617.786621,-224.983383,10,"#62416a"
20176,Grenzüberschreitungen zwischen Wissenschaft und Religion,workshop,6,0,14,-89.476288,-517.635376,10,"#3dd600"
20177,Lebensbaum,workshop,6,0,20,38.481716,-358.626038,10,"#ff83ff"
20178,"On Autopoiesis & The Origins of
Life",workshop,6,0,14,507.892578,-521.642456,10,"#3dd600"
20179,Stein - Holz - Eisen,workshop,6,0,19,-540.78479,-441.750916,10,"#00e3ff"
20180,Grenzen,workshop,6,0,19,-725.271851,-370.899536,10,"#00e3ff"
20181,Grenzen und neue Horizonte in industrieller Tätigkeit,workshop,6,0,15,-116.738274,-501.69339,10,"#9b482c"
20182,SACRED DANCE - Meditation des Tanzes,workshop,6,0,19,-351.72168,-183.038635,10,"#00e3ff"
20183,"Ethische Grenzen der Tier-Nutzung am Beipiel des
Schweines",workshop,6,0,15,17.209026,-933.939087,10,"#9b482c"
20184,"""Ich bin die Frau, die ich bin"" - Gedanken zum Thema
Identität und Beziehung",workshop,6,0,16,-52.550583,-858.093079,10,"#b4b500"
20185,"Atem, Körper und Bewusstsein",workshop,6,0,9,-224.131088,-73.787498,10,"#62416a"
