Id,name,attribute,event_id,meta_category,modularity_class,X,Y,Size,Color
20186,The game without borders,workshop,6,0,16,-409.205505,-817.625977,10,"#b4b500"
20187,"""Wie bin ich gestimmt?""",workshop,6,0,9,-418.508759,-209.168564,10,"#62416a"
20188,"Deep other: Mind and Time, Spirit and Matter",workshop,6,0,9,-188.186157,-319.003632,10,"#62416a"
20189,"""Le Khalife Amoureux""",workshop,6,0,16,54.244354,-943.879456,10,"#b4b500"
20190,Masken,workshop,6,0,19,-693.535583,-415.513916,10,"#00e3ff"
20191,"Grenzen und Begrenzungen in biologischen Systemen -
beispielhaft für uns Menschen?",workshop,6,0,15,311.432404,-572.487915,10,"#9b482c"
20192,Paradigm Change in the Arts and Sciences,workshop,6,0,20,204.67395,-452.877167,10,"#ff83ff"
20193,Japanische Kalligraphie: Spielen mit Pinsel und Tusche,workshop,6,0,19,-422.911652,-331.247375,10,"#00e3ff"
20194,Umdenken in der Naturwissenschaft,workshop,6,0,20,67.293869,-500.88736,10,"#ff83ff"
20195,"Vom Fall der Grenzen, von verratenen Kindern und ratlosen Eltern",workshop,6,0,10,23.618225,-147.556458,10,"#425c0d"
20196,"Menschen zwischen Liebe, Leidenschaft und Dämonie. - Musikalische und tiefenpsychologische Betrachtungen zu Mozarts ""Don Giovanni""",workshop,6,0,12,-340.948334,-585.64917,10,"#ff6920"
20197,Das Fenster der Verwundbarkeit,workshop,6,0,15,260.204071,-550.359619,10,"#9b482c"
20198,Eine Reise durch das Land der Schwingungen,workshop,6,0,19,-658.769409,-572.547241,10,"#00e3ff"
20199,Unseren Träumen lauschen - Ihre Sprache verstehen lernen,workshop,6,0,12,-364.746826,-429.545685,10,"#ff6920"
20200,ENT-SCHEIDENDE-FRAGEN IN DER WENDEZEIT,workshop,6,0,18,-125.68573,-458.269531,10,"#86a5ff"
20201,Recycling = Materialfluss ohne Grenzen?,workshop,6,0,15,205.270096,-649.70813,10,"#9b482c"
20202,Der kreative Discount. Ausläufer der Selbstbedienungskunst von Cortona V - non-stop-Atelier,workshop,6,0,19,-651.616394,-409.809326,10,"#00e3ff"
20203,"Mauern im Kopf - Fragen zur ""westlichen Identität""",workshop,6,0,16,209.570679,-838.663147,10,"#b4b500"
20204,Astronomical observation,workshop,6,0,14,498.299866,-365.339294,10,"#3dd600"
20205,Boundary between the Seif and the Non-Seif,workshop,6,0,20,388.183075,-412.331909,10,"#ff83ff"
20206,Selbstbewusstsein und Präsenz im persönlichen Ausdruck,workshop,6,0,9,-466.384308,24.356018,10,"#62416a"
20207,Dao Dancing,workshop,7,0,9,-398.019135,87.361282,10,"#62416a"
20208,Erleben der Farben,workshop,7,0,18,-205.116028,-414.536774,10,"#86a5ff"
20209,"Geschichten, die heilen können.",workshop,7,0,19,-435.110443,-527.697327,10,"#00e3ff"
20210,Undoing the materialistic conception of matter,workshop,7,0,14,222.189392,-473.499786,10,"#3dd600"
20211,Gli Etruschi,workshop,7,0,16,-365.045197,-729.543762,10,"#b4b500"
20212,Stein - Holz - Eisen,workshop,7,0,19,-604.165283,-508.088379,10,"#00e3ff"
20213,Künstliche Intelligenz und natürliche Welt,workshop,7,0,12,-190.154846,-739.418945,10,"#ff6920"
20214,Der dreistufige Tempel,workshop,7,0,10,-53.338554,-374.240875,10,"#425c0d"
20215,"Atem, Körper und Bewusstsein",workshop,7,0,9,-445.03241,-92.802223,10,"#62416a"
20216,"The Origins of Life: Myths, Facts, and the Unbidden Connections",workshop,7,0,16,300.842987,-776.910583,10,"#b4b500"
20217,Offenes Leseatelier,workshop,7,0,19,-393.537048,-465.865387,10,"#00e3ff"
20218,Wie bin ich gestimmt? Arbeit mit Körper und Stimme,workshop,7,0,9,-480.777069,-227.811935,10,"#62416a"
20219,The Goddess Reclaims Science,workshop,7,0,16,187.633667,-776.744324,10,"#b4b500"
20220,Masken,workshop,7,0,19,-724.411865,-397.874939,10,"#00e3ff"
20221,On the archetypal determination of the discovery of high-temperature superconductivity,workshop,7,0,14,-42.556835,-434.996063,10,"#3dd600"
20222,Hochschulplanung oder die Planung des Unplanbaren,workshop,7,0,1,131.015015,-875.576782,10,"#ff647b"
20223,Die wunderbare mehrdimensionale Welt,workshop,7,0,19,-178.112137,-255.466995,10,"#00e3ff"
20224,Aeneas - Vater am Ende der Zeit,workshop,7,0,10,161.01152,-427.175354,10,"#425c0d"
20225,Heirs of Prometheus,workshop,7,0,16,173.809448,-918.562988,10,"#b4b500"
20226,Unseren Träumen lauschen - Ihre Sprache verstehen lernen,workshop,7,0,12,-348.717987,-427.086517,10,"#ff6920"
20227,Eine Reise durch das Land der Schwingungen,workshop,7,0,19,-610.325012,-578.102295,10,"#00e3ff"
20228,"Mythen, die unserem persönlichen Leben Sinn geben.",workshop,7,0,12,-146.261246,-441.820099,10,"#ff6920"
20229,Beyond Time - Creation as Seen by an Astronomer,workshop,7,0,18,150.08461,16.971455,10,"#86a5ff"
20230,Mythos Eindeutigkeit,workshop,7,0,16,186.739777,-702.508972,10,"#b4b500"
20231,Die Bedeutung des Singensfür die Ganzheit des Lebens,workshop,7,0,12,-402.388824,-510.865295,10,"#ff6920"
20232,"Meditation: Compassion and lnsight
World of Appearance -True Nature of Being",workshop,7,0,9,-226.501495,-234.255127,10,"#62416a"
20233,Selbstbewusstsein und Präsenz im persönlichen Ausdruck,workshop,7,0,9,-507.739624,-68.389206,10,"#62416a"
20234,The Quantum Paradigm: Towards a new vision ofreality,workshop,7,0,14,10.29691,-274.581451,10,"#3dd600"
20235,Morgensingen,workshop,7,0,12,-425.946625,-707.084229,10,"#ff6920"
20236,Bewegung und Tanztherapie.,workshop,7,0,9,-331.775818,-215.996277,10,"#62416a"
20237,Berühren und Berührtwerden,workshop,8,0,9,-304.862701,-26.399078,10,"#62416a"
20238,Der Pauli-Jung-Dialog und die psychophysische Wechselwirkung.,workshop,8,0,16,-121.054138,-708.267395,10,"#b4b500"
20239,Der Weg der Metapher,workshop,8,0,19,-363.385376,-876.170166,10,"#00e3ff"
20240,Dao Dancing II: Hardly and softly,workshop,8,0,9,-357.888275,61.830986,10,"#62416a"
20241,Are there limits to knowledge.,workshop,8,0,20,237.039795,-400.678955,10,"#ff83ff"
20242,Wilder Frieden,workshop,8,0,16,-261.96701,-716.772156,10,"#b4b500"
20243,Stein - Holz - Eisen,workshop,8,0,19,-494.885468,-470.174713,10,"#00e3ff"
20244,Gehirnforschung und Heilung,workshop,8,0,14,80.094429,-271.699371,10,"#3dd600"
20245,Ethnologie and Tradition,workshop,8,0,10,42.545498,-12.748368,10,"#425c0d"
20246,Malen und Zeichnen,workshop,8,0,15,-367.214783,-524.583374,10,"#9b482c"
20247,Bilderausstellung,workshop,8,0,19,-754.422729,-494.481262,10,"#00e3ff"
20248,"Atem, Körper und Bewusstsein",workshop,8,0,9,-312.469147,-156.809097,10,"#62416a"
20249,Why science is the best way,workshop,8,0,14,214.789322,-557.352295,10,"#3dd600"
20250,Drumming as Self-Experie11ce and Communication.,workshop,8,0,18,-539.623779,-500.457336,10,"#86a5ff"
20251,Wie bin ich gestimmt? Erfahru11ge11 mit Stimme und Körper,workshop,8,0,9,-524.583923,-282.241852,10,"#62416a"
20252,Masken,workshop,8,0,19,-671.11145,-326.62381,10,"#00e3ff"
20253,"Heilklänge, Klangvisionen",workshop,8,0,9,-235.286591,-176.526733,10,"#62416a"
20254,"Ritter ohne Rüstung, oder: wie Parzival lesen und schreiben lernte.",workshop,8,0,19,-364.926086,-887.601379,10,"#00e3ff"
20255,Ist ein Weg in Raum und Zeit wiederholbar und umkehrbar?- Betrachtungen aus pyhsikalisch-chemischer und molekularer Sicht,workshop,8,0,14,414.089325,-448.081909,10,"#3dd600"
20256,Orgelkonzert in Assisi mit Werken von ]oh. Seb. Bach,workshop,8,0,12,-427.361298,-361.943665,10,"#ff6920"
20257,"Der Weg der Individuation - dargestellt an Mozarts Oper ""Die Zauberflöte 11",workshop,8,0,12,-374.813446,-562.035034,10,"#ff6920"
20258,Einführung in das therapeutische Imaginieren und Malen,workshop,8,0,19,-627.359192,-375.981201,10,"#00e3ff"
20259,The Path of Chaos,workshop,8,0,14,-22.335955,-437.160156,10,"#3dd600"
20260,Psychodrama,workshop,8,0,12,-530.812073,-397.621979,10,"#ff6920"
20261,Eine Reise durch das Land der Schwiugmzgeu,workshop,8,0,19,-551.360413,-552.391479,10,"#00e3ff"
20262,The selfish robot and the origins of intelligence,workshop,8,0,12,-52.862251,-684.297363,10,"#ff6920"
20263,Die Homöopathie als Ausdruck des Integralen Bewusstseins,workshop,8,0,14,8.451656,12.134885,10,"#3dd600"
20264,Selbstbewusstsein und Präsenz im persö11liche11 Ausdruck,workshop,8,0,9,-482.021393,-71.586174,10,"#62416a"
20265,Morgensingen,workshop,8,0,12,-342.094879,-691.581848,10,"#ff6920"
15001,Bewusstseinserweiterung,category,0,5,10,-108.493118,66.477608,10,"#425c0d"
15002,das Unbewusste,category,0,5,10,-279.159302,-265.267212,10,"#425c0d"
15003,Hochpotenzforschung,category,0,6,14,267.228333,508.758636,10,"#3dd600"
15004,Homöopathie,category,0,6,14,153.845413,289.314117,10,"#3dd600"
15005,lebende Systeme,category,0,3,14,489.780182,-452.13089,10,"#3dd600"
15006,Autopoese,category,0,3,14,599.771667,-548.534241,10,"#3dd600"
15007,Dialektik,category,0,3,14,633.087646,-573.228516,10,"#3dd600"
15008,Kybernetik,category,0,2,14,421.851196,-539.726562,10,"#3dd600"
15009,das Innen,category,0,5,10,-188.49057,-23.289997,10,"#425c0d"
15010,Erkenntnismethode,category,0,3,10,-78.91069,-137.734406,10,"#425c0d"
15011,Focusing,category,0,6,10,-227.343353,-48.33847,10,"#425c0d"
15012,Gruppenarbeit,category,0,7,19,-387.626404,-382.035187,10,"#00e3ff"
15013,körperorientiert,category,0,7,9,-420.855347,-56.276203,10,"#62416a"
15014,Selbstfindung,category,0,5,9,-460.893341,-303.498688,10,"#62416a"
15015,Einheit von Körper und Seele,category,0,5,9,-359.328033,-74.543732,10,"#62416a"
15016,KI-Kraft,category,0,5,9,-495.066193,73.521591,10,"#62416a"
15017,Wissensystem/Paradigma,category,0,3,20,107.17308,-392.423767,10,"#ff83ff"
15018,Vergleich Osten und Westen,category,0,3,20,171.197235,-211.847366,10,"#ff83ff"
15019,Indien,category,0,5,20,111.26545,-203.559875,10,"#ff83ff"
15020,Re-Echantment/Überwindung einer mechanistischen Weltbilds,category,0,3,20,8.719913,-482.949585,10,"#ff83ff"
15021,Fragmentierung,category,0,3,20,-51.142559,-560.785706,10,"#ff83ff"
15022,Ganzheit,category,0,3,15,-130.783691,-544.563843,10,"#9b482c"
15023,Wissenschaft,category,0,2,14,345.867371,-483.241333,10,"#3dd600"
15024,Religion/Kult,category,0,5,18,-35.582584,-470.797241,10,"#86a5ff"
15025,Meditation,category,0,6,14,-116.639267,-250.998444,10,"#3dd600"
15026,Vereinigung von Wissenschaft und Religion,category,0,3,14,55.634781,-538.371033,10,"#3dd600"
15027,Theologie ohne Dogmen,category,0,5,18,123.016762,-444.706879,10,"#86a5ff"
15028,Erkenntnis aus Erfahrung,category,0,7,18,-252.206909,-396.563629,10,"#86a5ff"
15029,Politik,category,0,1,1,275.425385,-929.819031,10,"#ff647b"
15030,Ökonomie,category,0,1,1,418.685822,-949.246338,10,"#ff647b"
15031,Kunst,category,0,4,19,-617.429016,-469.294067,10,"#00e3ff"
15032,Alternative Heilung,category,0,6,14,-40.767399,-52.782154,10,"#3dd600"
15033,Geistheilung,category,0,6,14,-47.289368,14.854164,10,"#3dd600"
15034,Musik,category,0,4,12,-478.040833,-572.677551,10,"#ff6920"
15035,Lebensenergie,category,0,5,9,-510.537811,105.287308,10,"#62416a"
15036,Bioenergetics,category,0,5,9,-599.23645,13.756435,10,"#62416a"
15037,Subjekt-Objekt-Beziehung,category,0,3,20,240.162125,-499.129242,10,"#ff83ff"
15038,Interreligiöser Dialog,category,0,5,18,-58.033779,-754.199524,10,"#86a5ff"
15039,Buddhismus,category,0,5,10,-69.437218,31.745842,10,"#425c0d"
15040,Akupunktur,category,0,6,17,-4028.378174,-9456.994141,10,"#c0c0c0"
15041,Inspiration durch den Osten,category,0,3,9,-258.427429,-121.133591,10,"#62416a"
15042,Vereinigung von Kunst und Wissenschaft,category,0,3,15,-460.309845,-779.010498,10,"#9b482c"
15043,Selbstoptimierung,category,0,6,9,-496.151154,-139.488464,10,"#62416a"
15044,Mythen und Wissenschaft,category,0,3,16,362.901581,-840.867737,10,"#b4b500"
15045,Gaia,category,0,3,10,442.188629,-617.218872,10,"#425c0d"
15046,Westliche Mystik,category,0,5,14,-17.57316,-306.117554,10,"#3dd600"
15047,Animismus/Schamanismus,category,0,5,10,329.031647,-247.069443,10,"#425c0d"
15048,Mind,category,0,5,14,212.175888,-389.189545,10,"#3dd600"
15049,Diversität,category,0,1,16,-208.490906,-807.647461,10,"#b4b500"
15050,Ökologie,category,0,2,15,137.822968,-574.502563,10,"#9b482c"
15051,Ethik,category,0,1,15,130.543152,-778.928101,10,"#9b482c"
15052,Wirtschaft,category,0,1,15,83.734383,-820.614624,10,"#9b482c"
15053,Planung,category,0,1,15,69.528099,-919.770874,10,"#9b482c"
15054,Interdisziplinarität,category,0,3,12,-187.173141,-813.720398,10,"#ff6920"
15055,problemorientiert,category,0,7,15,94.571838,-576.625732,10,"#9b482c"
15056,Gentechnologie,category,0,2,15,152.416092,-806.561829,10,"#9b482c"
15057,Sinneserfahrung/Wahrnehmung,category,0,3,10,-42.600105,-170.407623,10,"#425c0d"
15058,Zahlenverhältnise/Mathematischen Symmetrien,category,0,5,18,69.691422,51.571175,10,"#86a5ff"
15059,Theater,category,0,4,12,-847.158203,-602.82489,10,"#ff6920"
15060,Improvisation,category,0,7,12,-559.880615,-648.617065,10,"#ff6920"
15061,Einnehmen anderer Rollen,category,0,7,12,-615.405273,-547.192261,10,"#ff6920"
15062,Spielen,category,0,7,19,-559.953796,-465.558258,10,"#00e3ff"
15063,Zurück zur Natur,category,0,5,19,-436.906677,-464.182465,10,"#00e3ff"
15064,Gemeinschaft,category,0,1,18,-707.964111,-558.785156,10,"#86a5ff"
15065,Kommunikation,category,0,1,12,-519.00647,-526.538147,10,"#ff6920"
15066,Lokale Verbindung,category,0,1,19,-723.405762,-622.452637,10,"#00e3ff"
15067,Gesellschaftliche Zwänge/Autorität/Hierarchie,category,0,1,16,-22.957745,-890.392395,10,"#b4b500"
15068,Spannung,category,0,1,16,-252.815826,-882.504211,10,"#b4b500"
15069,Mannheimian Unmasking,category,0,1,16,73.524971,-866.284424,10,"#b4b500"
15070,Philosophie,category,0,3,20,337.124207,-438.617249,10,"#ff83ff"
15071,Architektur,category,0,1,18,-168.033981,221.784668,10,"#86a5ff"
15072,Materielle Manifestation von Metaphysik,category,0,5,18,-183.321411,420.840271,10,"#86a5ff"
15073,Kosmische Integration/Ordnung der Natur,category,0,5,18,-235.958084,113.129875,10,"#86a5ff"
15074,Computer-Netzwerk,category,0,2,1,-265.578674,-1128.540771,10,"#ff647b"
15075,Computer Technologie,category,0,2,12,-270.647644,-801.887207,10,"#ff6920"
15076,Bildung,category,0,1,1,-170.009277,-942.732849,10,"#ff647b"
15077,Konstruktivismus,category,0,3,20,397.426239,-340.89212,10,"#ff83ff"
15078,Wirklichkeit,category,0,3,20,231.122009,-360.69931,10,"#ff83ff"
15079,Alchemie,category,0,5,15,-230.871658,-613.328125,10,"#9b482c"
15080,Tiefenpsychologie,category,0,5,12,-268.670349,-593.8396,10,"#ff6920"
15081,Aufklärung,category,0,3,18,131.820023,-305.271851,10,"#86a5ff"
15082,Sexualität,category,0,1,18,107.911034,-855.422974,10,"#86a5ff"
15083,Feminismus,category,0,1,16,37.747166,-825.362976,10,"#b4b500"
15084,Astronomie,category,0,2,14,469.877106,-290.720673,10,"#3dd600"
15085,Wissenschaftstheorie,category,0,3,20,208.203186,-586.454346,10,"#ff83ff"
15086,Gedächtnis,category,0,2,14,884.818481,-542.160217,10,"#3dd600"
15087,Engramm,category,0,2,14,886.755676,-525.561768,10,"#3dd600"
15088,Schaltkreise,category,0,2,14,874.644104,-532.390198,10,"#3dd600"
15089,Zwei-Kulturen-Krise,category,0,3,13,370.192322,-295.400116,10,"#00c86f"
15090,Aesthetik,category,0,3,13,6.816375,-349.232025,10,"#00c86f"
15091,Gestalthöhe,category,0,3,13,312.732239,-211.780426,10,"#00c86f"
15092,Biologisierung,category,0,3,13,303.799927,-202.2771,10,"#00c86f"
15093,Epistemologie,category,0,3,20,201.716812,-333.367676,10,"#ff83ff"
15094,Kindheit/Jugend,category,0,2,10,-147.936249,-193.512924,10,"#425c0d"
15095,Entwicklung,category,0,2,10,44.202209,-183.073929,10,"#425c0d"
15096,Lernen vom Kind,category,0,6,10,8.7809,-179.080429,10,"#425c0d"
15097,Technik des Selbst,category,0,6,9,-405.036499,-127.059784,10,"#62416a"
15098,Bewusstsein,category,0,5,9,-77.921936,-381.913086,10,"#62416a"
15099,Tiere,category,0,2,15,-175.067581,-922.424194,10,"#9b482c"
15100,Vereinigung von Kunst und Religion/Ritual,category,0,3,19,-226.813065,-323.631378,10,"#00e3ff"
15102,Drogen,category,0,6,10,-30.252844,42.570099,10,"#425c0d"
15103,Jung,category,0,5,12,-269.309296,-546.475769,10,"#ff6920"
15104,Träume,category,0,5,12,-320.167328,-544.355286,10,"#ff6920"
15105,Umweltschutz,category,0,1,15,75.167099,-609.194214,10,"#9b482c"
15106,Literatur,category,0,4,19,-321.959686,-770.181946,10,"#00e3ff"
15107,ewiger Fortschritt,category,0,1,15,282.161316,-666.387329,10,"#9b482c"
15108,Astrologie,category,0,6,9,-792.816162,-277.751312,10,"#62416a"
15109,Geschichte,category,0,2,16,-30.878214,-832.304688,10,"#b4b500"
15110,Romantik,category,0,3,20,144.418335,-193.371765,10,"#ff83ff"
15111,Biologie,category,0,2,16,450.633087,-660.837463,10,"#b4b500"
15112,Evolution,category,0,2,16,476.515198,-587.881836,10,"#b4b500"
15113,Masken,category,0,6,19,-839.815735,-421.242371,10,"#00e3ff"
15114,Chaostheorie,category,0,2,14,-47.917484,-600.957275,10,"#3dd600"
15115,Komplexität,category,0,3,14,271.30368,-829.85675,10,"#3dd600"
15116,Werte,category,0,1,15,74.758476,-766.451172,10,"#9b482c"
15117,Algorithmen,category,0,2,12,-574.55957,-788.325806,10,"#ff6920"
15118,Hypnose,category,0,6,9,-760.46106,-178.694778,10,"#62416a"
15119,Collage,category,0,4,19,-864.731812,-362.871246,10,"#00e3ff"
15120,Tanz,category,0,4,9,-501.068787,-35.125027,10,"#62416a"
15121,Europa,category,0,1,16,-469.291138,-937.332581,10,"#b4b500"
15122,Gesellschaftskritik,category,0,1,10,204.668411,-415.587616,10,"#425c0d"
15123,Quantummechanik,category,0,2,14,290.258575,-424.896851,10,"#3dd600"
15124,Künstliche Intelligenz,category,0,2,12,-239.662689,-824.473999,10,"#ff6920"
15125,Parapsychologie,category,0,6,16,-124.786438,-846.904297,10,"#b4b500"
