source,target,attribute
58,3088,pursuit_occupation
353,3073,pursuit_occupation
350,3087,pursuit_occupation
82,3095,pursuit_occupation
178,3095,pursuit_occupation
79,2012,study_organization
33,2016,study_organization
80,2017,study_organization
81,2056,study_organization
82,2007,study_organization
83,2023,study_organization
76,2024,study_organization
84,2005,study_organization
84,2001,study_organization
85,2008,study_organization
34,2008,study_organization
34,2025,study_organization
87,2028,study_organization
78,2031,study_organization
91,2007,study_organization
98,2031,study_organization
109,2007,study_organization
101,2042,study_organization
94,2061,study_organization
103,2001,study_organization
1,2003,study_organization
105,2001,study_organization
111,2001,study_organization
111,2001,study_organization
95,2001,study_organization
118,2017,study_organization
119,2001,study_organization
122,2064,study_organization
132,2001,study_organization
132,2068,study_organization
142,2071,study_organization
142,2068,study_organization
143,2007,study_organization
126,2001,study_organization
118,2068,study_organization
19,2004,study_organization
157,2007,study_organization
155,2007,study_organization
88,2081,study_organization
151,2085,study_organization
151,2086,study_organization
156,2017,study_organization
135,2090,study_organization
147,2031,study_organization
27,2092,study_organization
27,2093,study_organization
164,2095,study_organization
161,2097,study_organization
161,2068,study_organization
178,2016,study_organization
181,2016,study_organization
188,2001,study_organization
185,2109,study_organization
179,2111,study_organization
186,2114,study_organization
187,2114,study_organization
96,2001,study_organization
176,2001,study_organization
176,2068,study_organization
189,2001,study_organization
191,2001,study_organization
191,2117,study_organization
180,2118,study_organization
193,2121,study_organization
184,2007,study_organization
182,2122,study_organization
192,2017,study_organization
175,2123,study_organization
150,2001,study_organization
72,2008,study_organization
128,2001,study_organization
299,2130,study_organization
300,2131,study_organization
303,2061,study_organization
298,2017,study_organization
301,2001,study_organization
51,2027,study_organization
304,2007,study_organization
304,2136,study_organization
305,2137,study_organization
22,2007,study_organization
306,2016,study_organization
318,2143,study_organization
307,2001,study_organization
308,2146,study_organization
310,2005,study_organization
312,2007,study_organization
321,2068,study_organization
321,2152,study_organization
322,2001,study_organization
324,2007,study_organization
326,2118,study_organization
325,2007,study_organization
327,2160,study_organization
330,2001,study_organization
332,2164,study_organization
337,2016,study_organization
3,2004,study_organization
276,2169,study_organization
5,2172,study_organization
354,2143,study_organization
355,2177,study_organization
34,2027,study_organization
97,2007,study_organization
47,2184,study_organization
360,2001,study_organization
352,2086,study_organization
351,2187,study_organization
289,2007,study_organization
356,2129,study_organization
30,2189,study_organization
30,2068,study_organization
357,2190,study_organization
19,2191,study_organization
58,2191,study_organization
353,2029,study_organization
353,2192,study_organization
350,2194,study_organization
350,2195,study_organization
350,2068,study_organization
79,4001,subject
33,4002,subject
80,4002,subject
80,4003,subject
81,4004,subject
82,4005,subject
83,4006,subject
76,4007,subject
76,4008,subject
84,4007,subject
84,4005,subject
85,4007,subject
85,4009,subject
34,4011,subject
34,4003,subject
34,4010,subject
77,4008,subject
87,4012,subject
78,4013,subject
91,4011,subject
19,4011,subject
98,4014,subject
25,4002,subject
25,4015,subject
25,4016,subject
109,4017,subject
109,4008,subject
101,4003,subject
101,4018,subject
94,4017,subject
94,4019,subject
103,4005,subject
1,4001,subject
105,4020,subject
111,4020,subject
111,4020,subject
95,4020,subject
118,4012,subject
119,4005,subject
122,4002,subject
132,4013,subject
132,4008,subject
132,4010,subject
141,4005,subject
142,4021,subject
142,4008,subject
142,4018,subject
143,4007,subject
126,4022,subject
118,4008,subject
19,4011,subject
19,4008,subject
19,4008,subject
157,4023,subject
155,4021,subject
88,4024,subject
159,4008,subject
165,4025,subject
165,4008,subject
151,4007,subject
151,4026,subject
153,4002,subject
156,4027,subject
135,4005,subject
147,4013,subject
27,4007,subject
27,4008,subject
164,4011,subject
161,4028,subject
161,4008,subject
167,4005,subject
178,4029,subject
178,4010,subject
181,4002,subject
188,4020,subject
188,4016,subject
185,4030,subject
185,4008,subject
185,4015,subject
179,4013,subject
186,4031,subject
187,4031,subject
96,4005,subject
96,4008,subject
18,4008,subject
18,4010,subject
190,4032,subject
176,4022,subject
176,4008,subject
189,4026,subject
191,4005,subject
191,4033,subject
180,4011,subject
193,4017,subject
193,4034,subject
184,4035,subject
182,4013,subject
192,4013,subject
175,4013,subject
177,4008,subject
177,4008,subject
150,4013,subject
72,4002,subject
128,4020,subject
299,4021,subject
300,4005,subject
313,4007,subject
303,4013,subject
303,4008,subject
298,4013,subject
301,4036,subject
51,4010,subject
304,4017,subject
304,4008,subject
18,4010,subject
305,4005,subject
22,4011,subject
22,4010,subject
13,4010,subject
306,4037,subject
318,4038,subject
24,4008,subject
24,4019,subject
307,4013,subject
308,4021,subject
309,4007,subject
309,4008,subject
310,4003,subject
312,4033,subject
7,4010,subject
7,4010,subject
7,4039,subject
321,4008,subject
321,4008,subject
322,4002,subject
324,4040,subject
326,4002,subject
325,4012,subject
325,4008,subject
327,4013,subject
330,4002,subject
330,4008,subject
332,4002,subject
315,4010,subject
337,4002,subject
337,4010,subject
334,4013,subject
334,4034,subject
334,4034,subject
3,4008,subject
276,4002,subject
5,4021,subject
354,4001,subject
3,4041,subject
3,4009,subject
355,4040,subject
34,4010,subject
97,4005,subject
349,4011,subject
349,4002,subject
47,4014,subject
47,4010,subject
47,4010,subject
360,4005,subject
352,4002,subject
20,4034,subject
24,4008,subject
159,4009,subject
351,4005,subject
351,4009,subject
289,4017,subject
289,4010,subject
356,4005,subject
30,4003,subject
30,4008,subject
357,4007,subject
19,4008,subject
58,4008,subject
58,4008,subject
353,4042,subject
353,4043,subject
350,4007,subject
350,4009,subject
350,4041,subject
350,4010,subject
1,6011,event_participation
1,6011,event_participation
2,6011,event_participation
3,6011,event_participation
4,6011,event_participation
5,6011,event_participation
6,6011,event_participation
7,6011,event_participation
8,6011,event_participation
1,6031,event_participation
33,6031,event_participation
9,6011,event_participation
10,6011,event_participation
11,6011,event_participation
12,6011,event_participation
13,6011,event_participation
14,6011,event_participation
15,6011,event_participation
16,6011,event_participation
17,6011,event_participation
18,6011,event_participation
19,6011,event_participation
20,6011,event_participation
21,6011,event_participation
22,6011,event_participation
23,6011,event_participation
24,6011,event_participation
84,6011,event_participation
26,6011,event_participation
27,6011,event_participation
28,6011,event_participation
29,6011,event_participation
30,6011,event_participation
31,6011,event_participation
32,6011,event_participation
58,6011,event_participation
34,6011,event_participation
35,6011,event_participation
36,6011,event_participation
37,6011,event_participation
38,6011,event_participation
39,6011,event_participation
40,6011,event_participation
1,6018,event_participation
42,6018,event_participation
41,6018,event_participation
4,6018,event_participation
67,6018,event_participation
68,6018,event_participation
50,6018,event_participation
5,6018,event_participation
64,6018,event_participation
69,6018,event_participation
65,6018,event_participation
66,6018,event_participation
55,6018,event_participation
45,6018,event_participation
70,6018,event_participation
13,6018,event_participation
22,6018,event_participation
48,6018,event_participation
47,6018,event_participation
59,6018,event_participation
20,6018,event_participation
18,6018,event_participation
19,6018,event_participation
63,6018,event_participation
57,6018,event_participation
62,6018,event_participation
71,6018,event_participation
41,6018,event_participation
51,6018,event_participation
43,6018,event_participation
72,6018,event_participation
46,6018,event_participation
56,6018,event_participation
29,6018,event_participation
28,6018,event_participation
30,6018,event_participation
53,6018,event_participation
44,6018,event_participation
49,6018,event_participation
58,6018,event_participation
73,6018,event_participation
34,6018,event_participation
35,6018,event_participation
60,6018,event_participation
54,6018,event_participation
39,6018,event_participation
1,6001,event_participation
96,6001,event_participation
97,6001,event_participation
84,6001,event_participation
93,6001,event_participation
95,6001,event_participation
94,6001,event_participation
61,6001,event_participation
33,6001,event_participation
74,6001,event_participation
75,6001,event_participation
76,6001,event_participation
51,6001,event_participation
34,6001,event_participation
77,6001,event_participation
78,6001,event_participation
79,6001,event_participation
80,6001,event_participation
81,6001,event_participation
82,6001,event_participation
83,6001,event_participation
84,6001,event_participation
85,6001,event_participation
86,6001,event_participation
87,6001,event_participation
88,6001,event_participation
90,6001,event_participation
50,6001,event_participation
89,6001,event_participation
83,6001,event_participation
91,6001,event_participation
39,6001,event_participation
19,6001,event_participation
92,6001,event_participation
123,6001,event_participation
123,6001,event_participation
98,6002,event_participation
25,6002,event_participation
99,6002,event_participation
109,6002,event_participation
101,6002,event_participation
94,6002,event_participation
91,6002,event_participation
19,6002,event_participation
92,6002,event_participation
39,6002,event_participation
102,6002,event_participation
78,6002,event_participation
103,6002,event_participation
104,6002,event_participation
105,6002,event_participation
106,6002,event_participation
100,6002,event_participation
107,6002,event_participation
24,6002,event_participation
16,6002,event_participation
50,6002,event_participation
88,6002,event_participation
81,6002,event_participation
51,6002,event_participation
108,6002,event_participation
109,6002,event_participation
110,6002,event_participation
111,6002,event_participation
95,6002,event_participation
112,6002,event_participation
113,6002,event_participation
114,6002,event_participation
115,6002,event_participation
116,6002,event_participation
99,6002,event_participation
117,6002,event_participation
82,6002,event_participation
118,6002,event_participation
80,6002,event_participation
117,6002,event_participation
120,6002,event_participation
124,6002,event_participation
119,6002,event_participation
121,6002,event_participation
122,6002,event_participation
77,6002,event_participation
87,6002,event_participation
1,6003,event_participation
135,6003,event_participation
136,6003,event_participation
137,6003,event_participation
87,6003,event_participation
138,6003,event_participation
142,6003,event_participation
144,6003,event_participation
132,6003,event_participation
78,6003,event_participation
77,6003,event_participation
146,6003,event_participation
87,6003,event_participation
50,6003,event_participation
88,6003,event_participation
83,6003,event_participation
141,6003,event_participation
126,6003,event_participation
140,6003,event_participation
27,6003,event_participation
139,6003,event_participation
143,6003,event_participation
72,6003,event_participation
74,6003,event_participation
16,6003,event_participation
106,6003,event_participation
104,6003,event_participation
105,6003,event_participation
125,6003,event_participation
113,6003,event_participation
114,6003,event_participation
115,6003,event_participation
127,6003,event_participation
128,6003,event_participation
129,6003,event_participation
121,6003,event_participation
109,6003,event_participation
108,6003,event_participation
118,6003,event_participation
97,6003,event_participation
84,6003,event_participation
96,6003,event_participation
130,6003,event_participation
112,6003,event_participation
39,6003,event_participation
92,6003,event_participation
19,6003,event_participation
91,6003,event_participation
133,6003,event_participation
134,6003,event_participation
1,6004,event_participation
84,6004,event_participation
97,6004,event_participation
123,6004,event_participation
169,6004,event_participation
170,6004,event_participation
154,6004,event_participation
158,6004,event_participation
168,6004,event_participation
166,6004,event_participation
167,6004,event_participation
171,6004,event_participation
147,6004,event_participation
135,6004,event_participation
148,6004,event_participation
149,6004,event_participation
96,6004,event_participation
118,6004,event_participation
72,6004,event_participation
150,6004,event_participation
151,6004,event_participation
152,6004,event_participation
147,6004,event_participation
153,6004,event_participation
154,6004,event_participation
77,6004,event_participation
97,6004,event_participation
61,6004,event_participation
155,6004,event_participation
50,6004,event_participation
143,6004,event_participation
122,6004,event_participation
84,6004,event_participation
156,6004,event_participation
157,6004,event_participation
158,6004,event_participation
159,6004,event_participation
160,6004,event_participation
83,6004,event_participation
129,6004,event_participation
106,6004,event_participation
161,6004,event_participation
162,6004,event_participation
109,6004,event_participation
150,6004,event_participation
152,6004,event_participation
118,6004,event_participation
27,6004,event_participation
132,6004,event_participation
50,6004,event_participation
88,6004,event_participation
16,6004,event_participation
128,6004,event_participation
163,6004,event_participation
126,6004,event_participation
164,6004,event_participation
92,6004,event_participation
19,6004,event_participation
39,6004,event_participation
91,6004,event_participation
123,6005,event_participation
169,6005,event_participation
170,6005,event_participation
174,6005,event_participation
172,6005,event_participation
173,6005,event_participation
158,6005,event_participation
1,6005,event_participation
80,6005,event_participation
84,6005,event_participation
97,6005,event_participation
158,6005,event_participation
123,6005,event_participation
1,6005,event_participation
175,6005,event_participation
194,6005,event_participation
96,6005,event_participation
176,6005,event_participation
177,6005,event_participation
72,6005,event_participation
96,6005,event_participation
178,6005,event_participation
150,6005,event_participation
179,6005,event_participation
78,6005,event_participation
154,6005,event_participation
180,6005,event_participation
159,6005,event_participation
181,6005,event_participation
61,6005,event_participation
82,6005,event_participation
182,6005,event_participation
165,6004,event_participation
153,6005,event_participation
34,6005,event_participation
183,6005,event_participation
153,6005,event_participation
72,6005,event_participation
184,6005,event_participation
129,6005,event_participation
185,6005,event_participation
34,6005,event_participation
186,6005,event_participation
187,6005,event_participation
188,6005,event_participation
150,6005,event_participation
189,6005,event_participation
190,6005,event_participation
191,6005,event_participation
192,6005,event_participation
177,6005,event_participation
165,6005,event_participation
193,6005,event_participation
18,6005,event_participation
77,6005,event_participation
77,6005,event_participation
16,6005,event_participation
178,6005,event_participation
19,6005,event_participation
33,6032,event_participation
197,6032,event_participation
204,6033,event_participation
78,6033,event_participation
205,6033,event_participation
178,6033,event_participation
206,6033,event_participation
207,6033,event_participation
208,6033,event_participation
209,6033,event_participation
98,6033,event_participation
210,6033,event_participation
211,6033,event_participation
212,6033,event_participation
213,6033,event_participation
246,6034,event_participation
247,6034,event_participation
248,6034,event_participation
1,6034,event_participation
249,6034,event_participation
78,6034,event_participation
248,6035,event_participation
250,6035,event_participation
251,6035,event_participation
252,6035,event_participation
253,6035,event_participation
254,6035,event_participation
78,6036,event_participation
182,6036,event_participation
255,6036,event_participation
256,6036,event_participation
257,6036,event_participation
258,6036,event_participation
259,6036,event_participation
260,6036,event_participation
123,6034,event_participation
123,6037,event_participation
261,6037,event_participation
262,6037,event_participation
47,6037,event_participation
263,6037,event_participation
264,6037,event_participation
78,6037,event_participation
265,6037,event_participation
87,6044,event_participation
204,6044,event_participation
78,6044,event_participation
98,6044,event_participation
1,6048,event_participation
83,6031,event_participation
173,6006,event_participation
296,6006,event_participation
80,6006,event_participation
154,6006,event_participation
52,6006,event_participation
84,6006,event_participation
51,6006,event_participation
19,6006,event_participation
158,6006,event_participation
191,6006,event_participation
123,6006,event_participation
297,6006,event_participation
50,6006,event_participation
177,6006,event_participation
298,6006,event_participation
187,6006,event_participation
80,6006,event_participation
128,6006,event_participation
299,6006,event_participation
189,6006,event_participation
13,6006,event_participation
16,6006,event_participation
300,6006,event_participation
81,6006,event_participation
301,6006,event_participation
302,6006,event_participation
303,6006,event_participation
304,6006,event_participation
18,6006,event_participation
305,6006,event_participation
22,6006,event_participation
306,6006,event_participation
24,6006,event_participation
150,6006,event_participation
307,6006,event_participation
308,6006,event_participation
185,6006,event_participation
51,6006,event_participation
96,6006,event_participation
27,6006,event_participation
309,6006,event_participation
19,6006,event_participation
310,6006,event_participation
311,6006,event_participation
312,6006,event_participation
34,6006,event_participation
77,6006,event_participation
180,6006,event_participation
186,6006,event_participation
78,6006,event_participation
313,6006,event_participation
191,6006,event_participation
39,6006,event_participation
318,6006,event_participation
333,6007,event_participation
50,6007,event_participation
315,6007,event_participation
7,6007,event_participation
335,6007,event_participation
323,6007,event_participation
324,6007,event_participation
326,6007,event_participation
325,6007,event_participation
328,6007,event_participation
307,6007,event_participation
331,6007,event_participation
27,6007,event_participation
332,6007,event_participation
94,6007,event_participation
336,6007,event_participation
337,6007,event_participation
321,6007,event_participation
18,6007,event_participation
22,6007,event_participation
13,6007,event_participation
39,6007,event_participation
334,6007,event_participation
320,6007,event_participation
16,6007,event_participation
24,6007,event_participation
311,6007,event_participation
19,6007,event_participation
1,6007,event_participation
34,6007,event_participation
30,6007,event_participation
180,6007,event_participation
338,6007,event_participation
80,6007,event_participation
88,6007,event_participation
322,6007,event_participation
332,6007,event_participation
22,6007,event_participation
329,6007,event_participation
34,6007,event_participation
176,6048,event_participation
276,6048,event_participation
322,6048,event_participation
343,6048,event_participation
346,6048,event_participation
84,6048,event_participation
72,6048,event_participation
96,6048,event_participation
27,6048,event_participation
345,6048,event_participation
344,6048,event_participation
118,6048,event_participation
232,6031,event_participation
178,6031,event_participation
34,6031,event_participation
6,6031,event_participation
44,6031,event_participation
78,6031,event_participation
347,6008,event_participation
80,6008,event_participation
325,6008,event_participation
326,6008,event_participation
84,6008,event_participation
289,6008,event_participation
348,6008,event_participation
94,6008,event_participation
34,6008,event_participation
170,6008,event_participation
7,6008,event_participation
50,6008,event_participation
47,6008,event_participation
321,6008,event_participation
325,6008,event_participation
349,6008,event_participation
20,6008,event_participation
22,6008,event_participation
13,6008,event_participation
350,6008,event_participation
39,6008,event_participation
3,6008,event_participation
18,6008,event_participation
351,6008,event_participation
30,6008,event_participation
19,6008,event_participation
58,6008,event_participation
81,6008,event_participation
16,6008,event_participation
24,6008,event_participation
311,6008,event_participation
27,6008,event_participation
1,6008,event_participation
309,6008,event_participation
348,6008,event_participation
352,6008,event_participation
289,6008,event_participation
19,6008,event_participation
353,6008,event_participation
47,6008,event_participation
276,6008,event_participation
354,6008,event_participation
355,6008,event_participation
289,6008,event_participation
356,6008,event_participation
5,6008,event_participation
27,6008,event_participation
56,6008,event_participation
276,6008,event_participation
350,6008,event_participation
39,6008,event_participation
357,6008,event_participation
1,6002,event_participation
1,6006,event_participation
87,6031,event_participation
279,6031,event_participation
79,6031,event_participation
234,6031,event_participation
330,6048,event_participation
80,6050,event_participation
6,6050,event_participation
44,6050,event_participation
33,6050,event_participation
236,6050,event_participation
74,6050,event_participation
34,6050,event_participation
131,6003,event_participation
145,6003,event_participation
327,6007,event_participation
330,6007,event_participation
360,6008,event_participation
246,6051,event_participation
247,6051,event_participation
248,6051,event_participation
1,6051,event_participation
249,6051,event_participation
78,6051,event_participation
123,6051,event_participation
248,6051,event_participation
250,6051,event_participation
251,6051,event_participation
252,6051,event_participation
253,6051,event_participation
254,6051,event_participation
78,6051,event_participation
182,6051,event_participation
255,6051,event_participation
256,6051,event_participation
257,6051,event_participation
258,6051,event_participation
259,6051,event_participation
260,6051,event_participation
123,6051,event_participation
261,6051,event_participation
262,6051,event_participation
47,6051,event_participation
263,6051,event_participation
264,6051,event_participation
78,6051,event_participation
265,6051,event_participation
82,6052,event_participation
74,6052,event_participation
47,6052,event_participation
178,6053,event_participation
79,6053,event_participation
279,6053,event_participation
74,6053,event_participation
34,6053,event_participation
181,6054,event_participation
359,6054,event_participation
79,6054,event_participation
78,6054,event_participation
74,6054,event_participation
34,6054,event_participation
279,6054,event_participation
165,6054,event_participation
